chromosomes,n_gaps
CM044164.1_RagTag,100
CM044164.1_RagTag,100
CM044164.1_RagTag,100
CM044164.1_RagTag,100
CM044164.1_RagTag,100
CM044164.1_RagTag,100
CM044164.1_RagTag,100
CM044164.1_RagTag,100
CM044164.1_RagTag,100
CM044164.1_RagTag,100
CM044164.1_RagTag,100
CM044164.1_RagTag,100
CM044164.1_RagTag,100
CM044164.1_RagTag,100
CM044164.1_RagTag,100
CM044164.1_RagTag,100
CM044164.1_RagTag,100
CM044164.1_RagTag,100
CM044164.1_RagTag,100
CM044164.1_RagTag,100
CM044164.1_RagTag,44953
CM044164.1_RagTag,100
CM044164.1_RagTag,100
CM044164.1_RagTag,100
CM044164.1_RagTag,100
CM044164.1_RagTag,100
CM044164.1_RagTag,75053
CM044164.1_RagTag,100
CM044164.1_RagTag,100
CM044164.1_RagTag,12799
CM044164.1_RagTag,100
CM044164.1_RagTag,100
CM044164.1_RagTag,100
CM044164.1_RagTag,100
CM044164.1_RagTag,100
CM044164.1_RagTag,100
CM044164.1_RagTag,100
CM044164.1_RagTag,100
CM044164.1_RagTag,100
CM044164.1_RagTag,100
CM044164.1_RagTag,100
CM044164.1_RagTag,100
CM044164.1_RagTag,100
CM044164.1_RagTag,100
CM044164.1_RagTag,100
CM044164.1_RagTag,100
CM044164.1_RagTag,100
CM044164.1_RagTag,100
CM044164.1_RagTag,100
CM044164.1_RagTag,100
CM044164.1_RagTag,100
CM044164.1_RagTag,100
CM044164.1_RagTag,100
CM044164.1_RagTag,100
CM044164.1_RagTag,100
CM044164.1_RagTag,100
CM044164.1_RagTag,100
CM044165.1_RagTag,100
CM044165.1_RagTag,100
CM044165.1_RagTag,100
CM044165.1_RagTag,100
CM044165.1_RagTag,100
CM044165.1_RagTag,100
CM044165.1_RagTag,100
CM044165.1_RagTag,100
CM044165.1_RagTag,100
CM044165.1_RagTag,100
CM044165.1_RagTag,100
CM044165.1_RagTag,100
CM044165.1_RagTag,100
CM044165.1_RagTag,100
CM044165.1_RagTag,100
CM044165.1_RagTag,100
CM044165.1_RagTag,100
CM044165.1_RagTag,47072
CM044165.1_RagTag,100
CM044165.1_RagTag,100
CM044165.1_RagTag,100
CM044165.1_RagTag,100
CM044165.1_RagTag,100
CM044165.1_RagTag,100
CM044165.1_RagTag,100
CM044165.1_RagTag,100
CM044165.1_RagTag,64430
CM044165.1_RagTag,100
CM044165.1_RagTag,100
CM044165.1_RagTag,100
CM044165.1_RagTag,100
CM044165.1_RagTag,100
CM044165.1_RagTag,100
CM044165.1_RagTag,100
CM044165.1_RagTag,100
CM044165.1_RagTag,100
CM044165.1_RagTag,100
CM044165.1_RagTag,100
CM044165.1_RagTag,100
CM044165.1_RagTag,100
CM044165.1_RagTag,100
CM044165.1_RagTag,100
CM044165.1_RagTag,44310
CM044165.1_RagTag,100
CM044166.1_RagTag,100
CM044166.1_RagTag,100
CM044166.1_RagTag,100
CM044166.1_RagTag,100
CM044166.1_RagTag,100
CM044166.1_RagTag,100
CM044166.1_RagTag,100
CM044166.1_RagTag,100
CM044166.1_RagTag,100
CM044166.1_RagTag,100
CM044166.1_RagTag,100
CM044166.1_RagTag,100
CM044166.1_RagTag,100
CM044166.1_RagTag,100
CM044166.1_RagTag,100
CM044166.1_RagTag,100
CM044166.1_RagTag,100
CM044166.1_RagTag,69570
CM044166.1_RagTag,100
CM044166.1_RagTag,100
CM044166.1_RagTag,100
CM044166.1_RagTag,2639
CM044166.1_RagTag,100
CM044166.1_RagTag,100
CM044166.1_RagTag,100
CM044166.1_RagTag,100
CM044166.1_RagTag,100
CM044166.1_RagTag,100
CM044166.1_RagTag,100
CM044166.1_RagTag,100
CM044166.1_RagTag,100
CM044166.1_RagTag,100
CM044166.1_RagTag,100
CM044166.1_RagTag,100
CM044166.1_RagTag,100
CM044166.1_RagTag,100
CM044166.1_RagTag,100
CM044166.1_RagTag,100
CM044166.1_RagTag,100
CM044166.1_RagTag,100
CM044166.1_RagTag,100
CM044166.1_RagTag,100
CM044166.1_RagTag,100
CM044166.1_RagTag,100
CM044166.1_RagTag,100
CM044166.1_RagTag,100
CM044166.1_RagTag,100
CM044166.1_RagTag,100
CM044166.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,87824
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,27408
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,58358
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,21785
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,10288
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,19803
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,29268
CM044167.1_RagTag,100
CM044167.1_RagTag,87568
CM044167.1_RagTag,49571
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,89141
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044167.1_RagTag,100
CM044168.1_RagTag,100
CM044168.1_RagTag,100
CM044168.1_RagTag,100
CM044168.1_RagTag,100
CM044168.1_RagTag,100
CM044168.1_RagTag,100
CM044168.1_RagTag,100
CM044168.1_RagTag,100
CM044168.1_RagTag,100
CM044168.1_RagTag,100
CM044168.1_RagTag,100
CM044168.1_RagTag,100
CM044168.1_RagTag,100
CM044168.1_RagTag,100
CM044168.1_RagTag,100
CM044168.1_RagTag,100
CM044168.1_RagTag,100
CM044168.1_RagTag,100
CM044168.1_RagTag,100
CM044168.1_RagTag,2341
CM044168.1_RagTag,100
CM044168.1_RagTag,100
CM044168.1_RagTag,3399
CM044168.1_RagTag,100
CM044168.1_RagTag,97859
CM044168.1_RagTag,100
CM044168.1_RagTag,100
CM044168.1_RagTag,3106
CM044168.1_RagTag,100
CM044168.1_RagTag,100
CM044168.1_RagTag,100
CM044168.1_RagTag,100
CM044168.1_RagTag,100
CM044168.1_RagTag,40508
CM044168.1_RagTag,12172
CM044168.1_RagTag,100
CM044168.1_RagTag,100
CM044168.1_RagTag,100
CM044168.1_RagTag,100
CM044168.1_RagTag,100
CM044168.1_RagTag,100
CM044168.1_RagTag,100
CM044168.1_RagTag,100
CM044168.1_RagTag,100
CM044168.1_RagTag,100
CM044168.1_RagTag,57028
CM044168.1_RagTag,100
CM044168.1_RagTag,100
CM044168.1_RagTag,100
CM044168.1_RagTag,100
CM044168.1_RagTag,100
CM044168.1_RagTag,100
CM044168.1_RagTag,100
CM044168.1_RagTag,100
CM044168.1_RagTag,100
CM044168.1_RagTag,100
CM044168.1_RagTag,100
CM044168.1_RagTag,38827
CM044168.1_RagTag,100
CM044168.1_RagTag,100
CM044168.1_RagTag,100
CM044168.1_RagTag,100
CM044168.1_RagTag,60278
CM044168.1_RagTag,100
CM044168.1_RagTag,100
CM044168.1_RagTag,100
CM044168.1_RagTag,100
CM044168.1_RagTag,100
CM044168.1_RagTag,100
CM044168.1_RagTag,100
CM044168.1_RagTag,100
CM044168.1_RagTag,100
CM044168.1_RagTag,100
CM044168.1_RagTag,100
CM044168.1_RagTag,100
CM044168.1_RagTag,100
CM044168.1_RagTag,100
CM044168.1_RagTag,100
CM044168.1_RagTag,100
CM044169.1_RagTag,100
CM044169.1_RagTag,100
CM044169.1_RagTag,100
CM044169.1_RagTag,100
CM044169.1_RagTag,100
CM044169.1_RagTag,100
CM044169.1_RagTag,100
CM044169.1_RagTag,100
CM044169.1_RagTag,100
CM044169.1_RagTag,100
CM044169.1_RagTag,100
CM044169.1_RagTag,100
CM044169.1_RagTag,100
CM044169.1_RagTag,100
CM044169.1_RagTag,100
CM044169.1_RagTag,100
CM044169.1_RagTag,100
CM044169.1_RagTag,100
CM044169.1_RagTag,100
CM044169.1_RagTag,100
CM044169.1_RagTag,100
CM044169.1_RagTag,100
CM044169.1_RagTag,100
CM044169.1_RagTag,89443
CM044169.1_RagTag,100
CM044169.1_RagTag,100
CM044169.1_RagTag,40106
CM044169.1_RagTag,100
CM044169.1_RagTag,100
CM044169.1_RagTag,100
CM044169.1_RagTag,100
CM044169.1_RagTag,100
CM044169.1_RagTag,100
CM044169.1_RagTag,100
CM044169.1_RagTag,100
CM044169.1_RagTag,100
CM044169.1_RagTag,100
CM044169.1_RagTag,100
CM044169.1_RagTag,100
CM044169.1_RagTag,73746
CM044169.1_RagTag,100
CM044169.1_RagTag,100
CM044169.1_RagTag,100
CM044169.1_RagTag,100
CM044169.1_RagTag,100
CM044169.1_RagTag,100
CM044169.1_RagTag,100
CM044169.1_RagTag,100
CM044169.1_RagTag,100
CM044169.1_RagTag,100
CM044169.1_RagTag,100
CM044169.1_RagTag,1133
CM044169.1_RagTag,44539
CM044169.1_RagTag,100
CM044169.1_RagTag,100
CM044169.1_RagTag,20208
CM044169.1_RagTag,100
CM044169.1_RagTag,100
CM044170.1_RagTag,100
CM044170.1_RagTag,100
CM044170.1_RagTag,100
CM044170.1_RagTag,100
CM044170.1_RagTag,100
CM044170.1_RagTag,100
CM044170.1_RagTag,100
CM044170.1_RagTag,100
CM044170.1_RagTag,100
CM044170.1_RagTag,100
CM044170.1_RagTag,53963
CM044170.1_RagTag,100
CM044170.1_RagTag,60415
CM044170.1_RagTag,1261
CM044170.1_RagTag,100
CM044170.1_RagTag,100
CM044170.1_RagTag,100
CM044170.1_RagTag,100
CM044170.1_RagTag,100
CM044170.1_RagTag,100
CM044170.1_RagTag,100
CM044170.1_RagTag,100
CM044170.1_RagTag,4924
CM044170.1_RagTag,100
CM044170.1_RagTag,100
CM044170.1_RagTag,100
CM044170.1_RagTag,100
CM044170.1_RagTag,100
CM044170.1_RagTag,100
CM044170.1_RagTag,100
CM044170.1_RagTag,100
CM044170.1_RagTag,100
CM044170.1_RagTag,100
CM044170.1_RagTag,100
CM044170.1_RagTag,100
CM044170.1_RagTag,100
CM044170.1_RagTag,100
CM044170.1_RagTag,100
CM044170.1_RagTag,100
CM044170.1_RagTag,100
CM044170.1_RagTag,100
CM044170.1_RagTag,100
CM044170.1_RagTag,100
CM044170.1_RagTag,100
CM044170.1_RagTag,20921
CM044170.1_RagTag,100
CM044170.1_RagTag,100
CM044170.1_RagTag,100
CM044170.1_RagTag,100
CM044170.1_RagTag,100
CM044170.1_RagTag,100
CM044170.1_RagTag,100
CM044170.1_RagTag,100
CM044170.1_RagTag,100
CM044170.1_RagTag,100
CM044170.1_RagTag,100
CM044170.1_RagTag,100
CM044170.1_RagTag,100
CM044171.1_RagTag,100
CM044171.1_RagTag,100
CM044171.1_RagTag,100
CM044171.1_RagTag,100
CM044171.1_RagTag,100
CM044171.1_RagTag,100
CM044171.1_RagTag,100
CM044171.1_RagTag,100
CM044171.1_RagTag,100
CM044171.1_RagTag,100
CM044171.1_RagTag,100
CM044171.1_RagTag,100
CM044171.1_RagTag,100
CM044171.1_RagTag,100
CM044171.1_RagTag,100
CM044171.1_RagTag,100
CM044171.1_RagTag,100
CM044171.1_RagTag,23049
CM044171.1_RagTag,100
CM044171.1_RagTag,100
CM044171.1_RagTag,100
CM044171.1_RagTag,100
CM044171.1_RagTag,100
CM044171.1_RagTag,100
CM044171.1_RagTag,100
CM044171.1_RagTag,100
CM044171.1_RagTag,100
CM044171.1_RagTag,100
CM044171.1_RagTag,14383
CM044171.1_RagTag,100
CM044171.1_RagTag,100
CM044171.1_RagTag,100
CM044171.1_RagTag,100
CM044171.1_RagTag,100
CM044171.1_RagTag,100
CM044171.1_RagTag,100
CM044171.1_RagTag,100
CM044171.1_RagTag,100
CM044171.1_RagTag,100
CM044171.1_RagTag,100
CM044171.1_RagTag,100
CM044171.1_RagTag,100
CM044171.1_RagTag,100
CM044171.1_RagTag,100
CM044171.1_RagTag,12475
CM044171.1_RagTag,100
CM044171.1_RagTag,100
CM044171.1_RagTag,100
CM044171.1_RagTag,100
CM044171.1_RagTag,100
CM044171.1_RagTag,25358
CM044171.1_RagTag,100
CM044171.1_RagTag,100
CM044171.1_RagTag,100
CM044171.1_RagTag,7675
CM044171.1_RagTag,100
CM044172.1_RagTag,100
CM044172.1_RagTag,100
CM044172.1_RagTag,100
CM044172.1_RagTag,100
CM044172.1_RagTag,100
CM044172.1_RagTag,100
CM044172.1_RagTag,100
CM044172.1_RagTag,100
CM044172.1_RagTag,100
CM044172.1_RagTag,100
CM044172.1_RagTag,100
CM044172.1_RagTag,100
CM044172.1_RagTag,100
CM044172.1_RagTag,100
CM044172.1_RagTag,100
CM044172.1_RagTag,100
CM044172.1_RagTag,100
CM044172.1_RagTag,100
CM044172.1_RagTag,100
CM044172.1_RagTag,100
CM044172.1_RagTag,100
CM044172.1_RagTag,100
CM044172.1_RagTag,42549
CM044172.1_RagTag,100
CM044172.1_RagTag,100
CM044172.1_RagTag,100
CM044172.1_RagTag,100
CM044172.1_RagTag,100
CM044172.1_RagTag,100
CM044172.1_RagTag,100
CM044172.1_RagTag,100
CM044172.1_RagTag,100
CM044172.1_RagTag,1800
CM044172.1_RagTag,100
CM044172.1_RagTag,26059
CM044173.1_RagTag,100
CM044173.1_RagTag,100
CM044173.1_RagTag,100
CM044173.1_RagTag,100
CM044173.1_RagTag,100
CM044173.1_RagTag,100
CM044173.1_RagTag,25195
CM044173.1_RagTag,100
CM044173.1_RagTag,100
CM044173.1_RagTag,100
CM044173.1_RagTag,100
CM044173.1_RagTag,9551
CM044173.1_RagTag,100
CM044173.1_RagTag,100
CM044173.1_RagTag,100
CM044173.1_RagTag,100
CM044173.1_RagTag,100
CM044173.1_RagTag,100
CM044173.1_RagTag,100
CM044173.1_RagTag,100
CM044173.1_RagTag,100
CM044173.1_RagTag,100
CM044173.1_RagTag,100
CM044173.1_RagTag,100
CM044173.1_RagTag,100
CM044173.1_RagTag,100
CM044173.1_RagTag,100
CM044173.1_RagTag,100
CM044173.1_RagTag,100
CM044173.1_RagTag,100
CM044173.1_RagTag,100
CM044173.1_RagTag,100
CM044173.1_RagTag,89169
CM044173.1_RagTag,100
CM044173.1_RagTag,100
CM044173.1_RagTag,52816
CM044173.1_RagTag,26171
CM044173.1_RagTag,100
CM044173.1_RagTag,100
CM044173.1_RagTag,100
CM044173.1_RagTag,100
CM044173.1_RagTag,100
CM044173.1_RagTag,100
CM044173.1_RagTag,100
CM044173.1_RagTag,100
CM044173.1_RagTag,100
CM044173.1_RagTag,100
CM044173.1_RagTag,75873
CM044173.1_RagTag,100
CM044173.1_RagTag,100
CM044173.1_RagTag,100
CM044173.1_RagTag,100
CM044173.1_RagTag,100
CM044173.1_RagTag,100
CM044173.1_RagTag,100
CM044174.1_RagTag,100
CM044174.1_RagTag,100
CM044174.1_RagTag,100
CM044174.1_RagTag,100
CM044174.1_RagTag,100
CM044174.1_RagTag,100
CM044174.1_RagTag,100
CM044174.1_RagTag,100
CM044174.1_RagTag,100
CM044174.1_RagTag,100
CM044174.1_RagTag,100
CM044174.1_RagTag,100
CM044174.1_RagTag,100
CM044174.1_RagTag,100
CM044174.1_RagTag,100
CM044174.1_RagTag,100
CM044174.1_RagTag,100
CM044174.1_RagTag,100
CM044174.1_RagTag,101
CM044174.1_RagTag,100
CM044174.1_RagTag,100
CM044174.1_RagTag,74941
CM044174.1_RagTag,1505
CM044174.1_RagTag,100
CM044174.1_RagTag,27202
CM044174.1_RagTag,1975
CM044174.1_RagTag,100
CM044174.1_RagTag,100
CM044174.1_RagTag,100
CM044174.1_RagTag,100
CM044174.1_RagTag,100
CM044174.1_RagTag,100
CM044174.1_RagTag,100
CM044174.1_RagTag,100
CM044174.1_RagTag,100
CM044174.1_RagTag,100
CM044174.1_RagTag,100
CM044174.1_RagTag,100
CM044174.1_RagTag,100
CM044174.1_RagTag,100
CM044174.1_RagTag,100
CM044174.1_RagTag,100
CM044174.1_RagTag,37944
CM044174.1_RagTag,100
CM044174.1_RagTag,100
CM044174.1_RagTag,57185
CM044174.1_RagTag,100
CM044174.1_RagTag,100
CM044174.1_RagTag,100
CM044174.1_RagTag,100
CM044174.1_RagTag,100
CM044174.1_RagTag,100
CM044174.1_RagTag,100
CM044174.1_RagTag,100
CM044174.1_RagTag,100
CM044175.1_RagTag,100
CM044175.1_RagTag,100
CM044175.1_RagTag,1387
CM044175.1_RagTag,100
CM044175.1_RagTag,100
CM044175.1_RagTag,100
CM044175.1_RagTag,100
CM044175.1_RagTag,100
CM044175.1_RagTag,100
CM044175.1_RagTag,100
CM044175.1_RagTag,100
CM044175.1_RagTag,100
CM044175.1_RagTag,100
CM044175.1_RagTag,100
CM044175.1_RagTag,100
CM044175.1_RagTag,100
CM044175.1_RagTag,100
CM044175.1_RagTag,54792
CM044175.1_RagTag,100
CM044175.1_RagTag,100
CM044175.1_RagTag,100
CM044175.1_RagTag,100
CM044175.1_RagTag,100
CM044175.1_RagTag,26613
CM044175.1_RagTag,100
CM044175.1_RagTag,100
CM044175.1_RagTag,100
CM044175.1_RagTag,100
CM044175.1_RagTag,100
CM044175.1_RagTag,100
CM044175.1_RagTag,100
CM044175.1_RagTag,100
CM044175.1_RagTag,100
CM044175.1_RagTag,100
CM044175.1_RagTag,100
CM044175.1_RagTag,100
CM044175.1_RagTag,100
CM044175.1_RagTag,100
CM044175.1_RagTag,12422
CM044175.1_RagTag,100
CM044175.1_RagTag,100
CM044175.1_RagTag,100
CM044175.1_RagTag,100
CM044175.1_RagTag,100
CM044175.1_RagTag,100
CM044175.1_RagTag,100
CM044175.1_RagTag,100
CM044175.1_RagTag,100
CM044175.1_RagTag,100
CM044175.1_RagTag,100
CM044175.1_RagTag,100
CM044175.1_RagTag,100
CM044175.1_RagTag,100
CM044175.1_RagTag,100
CM044175.1_RagTag,100
CM044175.1_RagTag,100
CM044175.1_RagTag,100
CM044175.1_RagTag,100
CM044175.1_RagTag,100
CM044175.1_RagTag,65795
CM044175.1_RagTag,100
CM044175.1_RagTag,100
CM044175.1_RagTag,100
CM044175.1_RagTag,78003
CM044175.1_RagTag,100
CM044175.1_RagTag,100
CM044175.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,15593
CM044176.1_RagTag,100
CM044176.1_RagTag,100
CM044176.1_RagTag,100
JANAFA010000038.1_RagTag,100
JANAFA010000038.1_RagTag,100
JANAFA010000058.1_RagTag,100
JANAFA010000087.1_RagTag,100
JANAFA010000089.1_RagTag,100
JANAFA010000099.1_RagTag,100
JANAFA010000114.1_RagTag,100
JANAFA010000124.1_RagTag,100
JANAFA010000191.1_RagTag,100
JANAFA010000210.1_RagTag,100
JANAFA010000211.1_RagTag,100
JANAFA010000222.1_RagTag,100
JANAFA010000222.1_RagTag,100
JANAFA010000224.1_RagTag,100
JANAFA010000279.1_RagTag,100
JANAFA010000279.1_RagTag,100
JANAFA010000279.1_RagTag,100
JANAFA010000279.1_RagTag,100
JANAFA010000303.1_RagTag,100
JANAFA010000346.1_RagTag,6130
