scaffold	window	type	n
CM044168.1_RagTag	24694	W	1
CM044168.1_RagTag	24856	U	1
CM044168.1_RagTag	24856	W	1
CM044168.1_RagTag	26221	N	1
CM044168.1_RagTag	26319	W	1
CM044168.1_RagTag	26556	U	1
CM044168.1_RagTag	26556	W	1
CM044168.1_RagTag	27060	U	1
CM044168.1_RagTag	27061	W	1
CM044168.1_RagTag	27116	N	1
CM044168.1_RagTag	27119	W	1
CM044168.1_RagTag	27413	U	1
CM044168.1_RagTag	27413	W	1
CM044168.1_RagTag	28478	U	1
CM044168.1_RagTag	28478	W	1
CM044168.1_RagTag	29994	U	1
CM044168.1_RagTag	29994	W	1
CM044168.1_RagTag	30178	U	1
CM044168.1_RagTag	30178	W	1
CM044168.1_RagTag	30374	U	1
CM044168.1_RagTag	30374	W	1
CM044168.1_RagTag	30624	N	1
CM044168.1_RagTag	30665	W	1
CM044168.1_RagTag	30780	N	1
CM044168.1_RagTag	30792	W	1
CM044168.1_RagTag	31051	U	1
CM044168.1_RagTag	31051	W	1
CM044168.1_RagTag	31278	U	1
CM044168.1_RagTag	31278	W	1
CM044168.1_RagTag	35742	U	1
CM044168.1_RagTag	35742	W	1
CM044168.1_RagTag	36284	U	1
CM044168.1_RagTag	36284	W	1
CM044168.1_RagTag	36886	U	1
CM044168.1_RagTag	36886	W	1
CM044168.1_RagTag	37253	U	1
CM044168.1_RagTag	37253	W	1
CM044168.1_RagTag	37869	U	1
CM044168.1_RagTag	37869	W	1
CM044168.1_RagTag	38655	U	1
CM044168.1_RagTag	38655	W	1
CM044168.1_RagTag	38722	U	1
CM044168.1_RagTag	38722	W	1
CM044168.1_RagTag	40758	U	1
CM044168.1_RagTag	40759	W	1
CM044168.1_RagTag	40897	N	1
CM044168.1_RagTag	40954	W	1
CM044168.1_RagTag	41019	U	1
CM044168.1_RagTag	41019	W	1
CM044168.1_RagTag	41084	U	1
CM044168.1_RagTag	41084	W	1
CM044168.1_RagTag	41868	U	1
CM044168.1_RagTag	41868	W	1
CM044168.1_RagTag	41997	U	1
CM044168.1_RagTag	41997	W	1
CM044168.1_RagTag	42028	U	1
CM044168.1_RagTag	42028	W	1
CM044168.1_RagTag	42081	U	1
CM044168.1_RagTag	42081	W	1
CM044168.1_RagTag	42224	U	1
CM044168.1_RagTag	42224	W	1
CM044168.1_RagTag	42406	U	1
CM044168.1_RagTag	42406	W	1
CM044168.1_RagTag	42450	U	1
CM044168.1_RagTag	42450	W	1
CM044168.1_RagTag	42527	U	1
CM044168.1_RagTag	42527	W	1
CM044168.1_RagTag	42693	U	1
CM044168.1_RagTag	42693	W	1
CM044168.1_RagTag	42778	N	1
CM044168.1_RagTag	42816	W	1
CM044168.1_RagTag	42862	U	1
CM044168.1_RagTag	42862	W	1
CM044168.1_RagTag	43401	U	1
CM044168.1_RagTag	43401	W	1
CM044168.1_RagTag	43747	U	1
CM044168.1_RagTag	43747	W	1
CM044168.1_RagTag	43776	U	1
CM044168.1_RagTag	43776	W	1
CM044168.1_RagTag	44848	N	1
CM044168.1_RagTag	44908	W	1
CM044168.1_RagTag	44959	U	1
CM044168.1_RagTag	44959	W	1
CM044168.1_RagTag	45013	U	1
CM044168.1_RagTag	45013	W	1
CM044168.1_RagTag	45375	U	1
CM044168.1_RagTag	45375	W	1
CM044168.1_RagTag	45845	U	1
CM044168.1_RagTag	45845	W	1
CM044168.1_RagTag	45912	U	1
CM044168.1_RagTag	45912	W	1
CM044168.1_RagTag	46237	U	1
CM044168.1_RagTag	46237	W	1
CM044168.1_RagTag	48243	U	1
CM044168.1_RagTag	48243	W	1
CM044168.1_RagTag	48446	U	1
CM044168.1_RagTag	48446	W	1
CM044168.1_RagTag	48517	U	1
CM044168.1_RagTag	48517	W	1
CM044168.1_RagTag	48629	U	1
CM044168.1_RagTag	48629	W	1
CM044168.1_RagTag	51072	U	1
CM044168.1_RagTag	51073	W	1
CM044168.1_RagTag	51733	U	1
CM044168.1_RagTag	51733	W	1
CM044168.1_RagTag	53819	U	1
CM044168.1_RagTag	53819	W	1
CM044168.1_RagTag	53924	U	1
CM044168.1_RagTag	53924	W	1
CM044168.1_RagTag	55356	U	1
CM044168.1_RagTag	55356	W	1
CM044168.1_RagTag	61331	U	1
CM044168.1_RagTag	61331	W	1
CM044169.1_RagTag	0	W	1
CM044169.1_RagTag	1343	U	1
CM044169.1_RagTag	1343	W	1
CM044169.1_RagTag	1521	U	1
CM044169.1_RagTag	1521	W	1
CM044169.1_RagTag	5479	U	1
CM044169.1_RagTag	5479	W	1
CM044169.1_RagTag	8425	U	1
CM044169.1_RagTag	8425	W	1
CM044169.1_RagTag	8522	U	1
CM044169.1_RagTag	8522	W	1
CM044169.1_RagTag	13417	U	1
CM044169.1_RagTag	13417	W	1
CM044169.1_RagTag	13521	U	1
CM044169.1_RagTag	13521	W	1
CM044169.1_RagTag	15243	U	1
CM044169.1_RagTag	15244	W	1
CM044169.1_RagTag	15635	U	1
CM044169.1_RagTag	15635	W	1
CM044169.1_RagTag	16095	U	1
CM044169.1_RagTag	16095	W	1
CM044169.1_RagTag	17586	U	1
CM044169.1_RagTag	17586	W	1
CM044169.1_RagTag	19838	U	1
CM044169.1_RagTag	19838	W	1
CM044169.1_RagTag	19969	U	1
CM044169.1_RagTag	19969	W	1
CM044169.1_RagTag	21552	U	1
CM044169.1_RagTag	21552	W	1
CM044169.1_RagTag	22537	U	1
CM044169.1_RagTag	22537	W	1
CM044169.1_RagTag	22576	U	1
CM044169.1_RagTag	22576	W	1
CM044169.1_RagTag	22912	U	1
CM044169.1_RagTag	22912	W	1
CM044169.1_RagTag	23593	U	1
CM044169.1_RagTag	23593	W	1
CM044169.1_RagTag	23713	U	1
CM044169.1_RagTag	23713	W	1
CM044169.1_RagTag	23831	U	1
CM044169.1_RagTag	23832	W	1
CM044169.1_RagTag	23899	U	1
CM044169.1_RagTag	23899	W	1
CM044169.1_RagTag	24366	U	1
CM044169.1_RagTag	24366	W	1
CM044169.1_RagTag	24524	U	1
CM044169.1_RagTag	24524	W	1
CM044169.1_RagTag	24600	N	1
CM044169.1_RagTag	24689	W	1
CM044169.1_RagTag	24746	U	1
CM044169.1_RagTag	24746	W	1
CM044169.1_RagTag	24826	U	1
CM044169.1_RagTag	24826	W	1
CM044169.1_RagTag	25020	N	1
CM044169.1_RagTag	25060	W	1
CM044169.1_RagTag	25088	U	1
CM044169.1_RagTag	25088	W	1
CM044169.1_RagTag	25267	U	1
CM044169.1_RagTag	25267	W	1
CM044169.1_RagTag	25410	U	1
CM044169.1_RagTag	25410	W	1
CM044169.1_RagTag	25441	U	1
CM044169.1_RagTag	25441	W	1
CM044169.1_RagTag	26202	U	1
CM044169.1_RagTag	26202	W	1
CM044169.1_RagTag	26376	U	1
CM044169.1_RagTag	26377	W	1
CM044169.1_RagTag	26656	U	1
CM044169.1_RagTag	26657	W	1
CM044169.1_RagTag	27485	U	1
CM044169.1_RagTag	27485	W	1
CM044169.1_RagTag	27770	U	1
CM044169.1_RagTag	27771	W	1
CM044169.1_RagTag	28594	U	1
CM044169.1_RagTag	28594	W	1
CM044169.1_RagTag	28652	U	1
CM044169.1_RagTag	28652	W	1
CM044169.1_RagTag	29366	U	1
CM044169.1_RagTag	29366	W	1
CM044169.1_RagTag	29386	N	1
CM044169.1_RagTag	29459	W	1
CM044169.1_RagTag	29520	U	1
CM044169.1_RagTag	29520	W	1
CM044169.1_RagTag	30782	U	1
CM044169.1_RagTag	30782	W	1
CM044169.1_RagTag	31008	U	1
CM044169.1_RagTag	31008	W	1
CM044169.1_RagTag	33527	U	1
CM044169.1_RagTag	33527	W	1
CM044169.1_RagTag	34465	U	1
CM044169.1_RagTag	34465	W	1
CM044169.1_RagTag	35045	U	1
CM044169.1_RagTag	35045	W	1
CM044169.1_RagTag	35152	U	1
CM044169.1_RagTag	35152	W	1
CM044169.1_RagTag	36012	U	1
CM044169.1_RagTag	36012	W	1
CM044169.1_RagTag	36057	U	1
CM044169.1_RagTag	36057	W	1
CM044169.1_RagTag	36117	U	1
CM044169.1_RagTag	36117	W	1
CM044169.1_RagTag	39087	U	1
CM044169.1_RagTag	39087	W	1
CM044169.1_RagTag	42980	N	1
CM044169.1_RagTag	42981	W	1
CM044169.1_RagTag	43430	N	1
CM044169.1_RagTag	43475	W	1
CM044169.1_RagTag	43505	U	1
CM044169.1_RagTag	43505	W	1
CM044169.1_RagTag	43565	U	1
CM044169.1_RagTag	43565	W	1
CM044169.1_RagTag	43606	N	1
CM044169.1_RagTag	43626	W	1
CM044169.1_RagTag	43751	U	1
CM044169.1_RagTag	43751	W	1
CM044169.1_RagTag	44313	U	1
CM044169.1_RagTag	44313	W	1
CM044170.1_RagTag	0	W	1
CM044170.1_RagTag	10516	U	1
CM044170.1_RagTag	10516	W	1
CM044170.1_RagTag	10634	U	1
CM044170.1_RagTag	10634	W	1
CM044170.1_RagTag	11394	U	1
CM044170.1_RagTag	11395	W	1
CM044170.1_RagTag	11895	U	1
CM044170.1_RagTag	11896	W	1
CM044170.1_RagTag	12484	U	1
CM044170.1_RagTag	12484	W	1
CM044170.1_RagTag	13420	U	1
CM044170.1_RagTag	13420	W	1
CM044170.1_RagTag	13523	U	1
CM044170.1_RagTag	13523	W	1
CM044170.1_RagTag	14194	U	1
CM044170.1_RagTag	14194	W	1
CM044170.1_RagTag	17757	U	1
CM044170.1_RagTag	17757	W	1
CM044170.1_RagTag	18871	U	1
CM044170.1_RagTag	18871	W	1
CM044170.1_RagTag	19029	N	1
CM044170.1_RagTag	19083	W	1
CM044170.1_RagTag	19238	U	1
CM044170.1_RagTag	19238	W	1
CM044170.1_RagTag	19288	N	1
CM044170.1_RagTag	19348	W	1
CM044170.1_RagTag	19457	N	1
CM044170.1_RagTag	19459	W	1
CM044170.1_RagTag	19557	U	1
CM044170.1_RagTag	19557	W	1
CM044170.1_RagTag	19793	U	1
CM044170.1_RagTag	19793	W	1
CM044170.1_RagTag	19947	U	1
CM044170.1_RagTag	19947	W	1
CM044170.1_RagTag	21108	U	1
CM044170.1_RagTag	21108	W	1
CM044170.1_RagTag	21224	U	1
CM044170.1_RagTag	21225	W	1
CM044170.1_RagTag	21602	U	1
CM044170.1_RagTag	21602	W	1
CM044170.1_RagTag	21766	U	1
CM044170.1_RagTag	21766	W	1
CM044170.1_RagTag	21807	U	1
CM044170.1_RagTag	21807	W	1
CM044170.1_RagTag	21918	N	1
CM044170.1_RagTag	21923	W	1
CM044170.1_RagTag	21998	U	1
CM044170.1_RagTag	21998	W	1
CM044170.1_RagTag	23924	U	1
CM044170.1_RagTag	23924	W	1
CM044170.1_RagTag	23999	U	1
CM044170.1_RagTag	23999	W	1
CM044170.1_RagTag	24075	U	1
CM044170.1_RagTag	24075	W	1
CM044170.1_RagTag	24235	U	1
CM044170.1_RagTag	24235	W	1
CM044170.1_RagTag	24313	U	1
CM044170.1_RagTag	24314	W	1
CM044170.1_RagTag	24571	U	1
CM044170.1_RagTag	24571	W	1
CM044170.1_RagTag	24647	U	1
CM044170.1_RagTag	24647	W	1
CM044170.1_RagTag	25806	U	1
CM044170.1_RagTag	25806	W	1
CM044170.1_RagTag	25854	U	1
CM044170.1_RagTag	25854	W	1
CM044170.1_RagTag	26014	U	1
CM044170.1_RagTag	26014	W	1
CM044170.1_RagTag	26142	U	1
CM044170.1_RagTag	26142	W	1
CM044170.1_RagTag	26925	U	1
CM044170.1_RagTag	26925	W	1
CM044170.1_RagTag	27027	U	1
CM044170.1_RagTag	27027	W	1
CM044170.1_RagTag	27380	U	1
CM044170.1_RagTag	27380	W	1
CM044170.1_RagTag	27412	U	1
CM044170.1_RagTag	27413	W	1
CM044170.1_RagTag	28748	U	1
CM044170.1_RagTag	28748	W	1
CM044170.1_RagTag	28916	U	1
CM044170.1_RagTag	28916	W	1
CM044170.1_RagTag	29059	U	1
CM044170.1_RagTag	29059	W	1
CM044170.1_RagTag	29129	U	1
CM044170.1_RagTag	29129	W	1
CM044170.1_RagTag	29240	U	1
CM044170.1_RagTag	29241	W	1
CM044170.1_RagTag	29402	N	1
CM044170.1_RagTag	29423	W	1
CM044170.1_RagTag	29658	U	1
CM044170.1_RagTag	29658	W	1
CM044170.1_RagTag	30827	U	1
CM044170.1_RagTag	30827	W	1
CM044170.1_RagTag	30853	U	1
CM044170.1_RagTag	30853	W	1
CM044170.1_RagTag	31213	U	1
CM044170.1_RagTag	31213	W	1
CM044170.1_RagTag	32696	U	1
CM044170.1_RagTag	32696	W	1
CM044170.1_RagTag	32839	U	1
CM044170.1_RagTag	32839	W	1
CM044170.1_RagTag	32926	U	1
CM044170.1_RagTag	32926	W	1
CM044170.1_RagTag	33580	U	1
CM044170.1_RagTag	33580	W	1
CM044170.1_RagTag	36271	U	1
CM044170.1_RagTag	36271	W	1
CM044170.1_RagTag	37160	U	1
CM044170.1_RagTag	37160	W	1
CM044170.1_RagTag	37622	U	1
CM044170.1_RagTag	37622	W	1
CM044170.1_RagTag	37696	U	1
CM044170.1_RagTag	37696	W	1
CM044170.1_RagTag	42773	U	1
CM044170.1_RagTag	42773	W	1
CM044171.1_RagTag	0	W	1
CM044171.1_RagTag	3834	U	1
CM044171.1_RagTag	3834	W	1
CM044171.1_RagTag	9348	U	1
CM044171.1_RagTag	9348	W	1
CM044171.1_RagTag	9557	U	1
CM044171.1_RagTag	9557	W	1
CM044171.1_RagTag	10243	U	1
CM044171.1_RagTag	10243	W	1
CM044171.1_RagTag	11453	U	1
CM044171.1_RagTag	11454	W	1
CM044171.1_RagTag	11969	U	1
CM044171.1_RagTag	11969	W	1
CM044171.1_RagTag	13325	U	1
CM044171.1_RagTag	13325	W	1
CM044171.1_RagTag	14536	U	1
CM044171.1_RagTag	14536	W	1
CM044171.1_RagTag	14601	U	1
CM044171.1_RagTag	14601	W	1
CM044171.1_RagTag	14627	U	1
CM044171.1_RagTag	14627	W	1
CM044171.1_RagTag	14674	U	1
CM044171.1_RagTag	14674	W	1
CM044171.1_RagTag	15137	U	1
CM044171.1_RagTag	15137	W	1
CM044171.1_RagTag	16399	U	1
CM044171.1_RagTag	16399	W	1
CM044171.1_RagTag	17054	U	1
CM044171.1_RagTag	17054	W	1
CM044171.1_RagTag	17467	U	1
CM044171.1_RagTag	17468	W	1
CM044171.1_RagTag	17533	U	1
CM044171.1_RagTag	17533	W	1
CM044171.1_RagTag	18794	U	1
CM044171.1_RagTag	18794	W	1
CM044171.1_RagTag	18873	N	1
CM044171.1_RagTag	18896	W	1
CM044171.1_RagTag	19098	U	1
CM044171.1_RagTag	19098	W	1
CM044171.1_RagTag	19164	U	1
CM044171.1_RagTag	19164	W	1
CM044171.1_RagTag	19397	U	1
CM044171.1_RagTag	19397	W	1
CM044171.1_RagTag	19520	U	1
CM044171.1_RagTag	19520	W	1
CM044171.1_RagTag	19648	U	1
CM044171.1_RagTag	19648	W	1
CM044171.1_RagTag	19984	U	1
CM044171.1_RagTag	19985	W	1
CM044171.1_RagTag	20068	U	1
CM044171.1_RagTag	20068	W	1
CM044171.1_RagTag	20499	U	1
CM044171.1_RagTag	20499	W	1
CM044171.1_RagTag	21232	U	1
CM044171.1_RagTag	21232	W	1
CM044171.1_RagTag	21425	U	1
CM044171.1_RagTag	21425	W	1
CM044171.1_RagTag	21548	N	1
CM044171.1_RagTag	21563	W	1
CM044171.1_RagTag	21715	U	1
CM044171.1_RagTag	21715	W	1
CM044171.1_RagTag	23581	U	1
CM044171.1_RagTag	23581	W	1
CM044171.1_RagTag	24297	U	1
CM044171.1_RagTag	24297	W	1
CM044171.1_RagTag	24491	U	1
CM044171.1_RagTag	24492	W	1
CM044171.1_RagTag	25228	U	1
CM044171.1_RagTag	25228	W	1
CM044171.1_RagTag	25522	U	1
CM044171.1_RagTag	25522	W	1
CM044171.1_RagTag	25589	U	1
CM044171.1_RagTag	25589	W	1
CM044171.1_RagTag	27104	U	1
CM044171.1_RagTag	27104	W	1
CM044171.1_RagTag	29228	U	1
CM044171.1_RagTag	29228	W	1
CM044171.1_RagTag	32493	U	1
CM044171.1_RagTag	32493	W	1
CM044171.1_RagTag	34369	U	1
CM044171.1_RagTag	34369	W	1
CM044171.1_RagTag	35876	U	1
CM044171.1_RagTag	35876	W	1
CM044171.1_RagTag	36969	U	1
CM044171.1_RagTag	36969	W	1
CM044171.1_RagTag	37013	U	1
CM044171.1_RagTag	37013	W	1
CM044171.1_RagTag	38018	U	1
CM044171.1_RagTag	38018	W	1
CM044171.1_RagTag	38961	N	1
CM044171.1_RagTag	38973	W	1
CM044171.1_RagTag	39445	U	1
CM044171.1_RagTag	39445	W	1
CM044171.1_RagTag	39635	U	1
CM044171.1_RagTag	39635	W	1
CM044171.1_RagTag	39847	U	1
CM044171.1_RagTag	39848	W	1
CM044171.1_RagTag	40906	U	1
CM044171.1_RagTag	40906	W	1
CM044171.1_RagTag	41174	U	1
CM044171.1_RagTag	41174	W	1
CM044171.1_RagTag	41228	N	1
CM044171.1_RagTag	41254	W	1
CM044171.1_RagTag	41492	U	1
CM044171.1_RagTag	41492	W	1
CM044171.1_RagTag	41567	U	1
CM044171.1_RagTag	41567	W	1
CM044171.1_RagTag	51296	U	1
CM044171.1_RagTag	51296	W	1
CM044171.1_RagTag	51412	N	1
CM044171.1_RagTag	51420	W	1
CM044171.1_RagTag	51482	U	1
CM044171.1_RagTag	51482	W	1
CM044172.1_RagTag	0	W	1
CM044172.1_RagTag	2124	U	1
CM044172.1_RagTag	2124	W	1
CM044172.1_RagTag	4846	U	1
CM044172.1_RagTag	4846	W	1
CM044172.1_RagTag	5144	U	1
CM044172.1_RagTag	5144	W	1
CM044172.1_RagTag	5484	U	1
CM044172.1_RagTag	5484	W	1
CM044172.1_RagTag	7606	U	1
CM044172.1_RagTag	7606	W	1
CM044172.1_RagTag	7663	U	1
CM044172.1_RagTag	7663	W	1
CM044172.1_RagTag	11182	U	1
CM044172.1_RagTag	11182	W	1
CM044172.1_RagTag	11937	U	1
CM044172.1_RagTag	11937	W	1
CM044172.1_RagTag	12924	U	1
CM044172.1_RagTag	12924	W	1
CM044172.1_RagTag	14176	U	1
CM044172.1_RagTag	14176	W	1
CM044172.1_RagTag	15984	U	1
CM044172.1_RagTag	15984	W	1
CM044172.1_RagTag	16399	U	1
CM044172.1_RagTag	16399	W	1
CM044172.1_RagTag	17267	U	1
CM044172.1_RagTag	17267	W	1
CM044172.1_RagTag	17347	U	1
CM044172.1_RagTag	17347	W	1
CM044172.1_RagTag	18240	U	1
CM044172.1_RagTag	18240	W	1
CM044172.1_RagTag	22056	U	1
CM044172.1_RagTag	22056	W	1
CM044172.1_RagTag	22116	U	1
CM044172.1_RagTag	22116	W	1
CM044172.1_RagTag	22530	U	1
CM044172.1_RagTag	22530	W	1
CM044172.1_RagTag	22570	U	1
CM044172.1_RagTag	22571	W	1
CM044172.1_RagTag	22673	U	1
CM044172.1_RagTag	22673	W	1
CM044172.1_RagTag	22753	U	1
CM044172.1_RagTag	22753	W	1
CM044172.1_RagTag	23853	U	1
CM044172.1_RagTag	23854	W	1
CM044172.1_RagTag	24578	N	1
CM044172.1_RagTag	24620	W	1
CM044172.1_RagTag	24703	U	1
CM044172.1_RagTag	24703	W	1
CM044172.1_RagTag	25376	U	1
CM044172.1_RagTag	25376	W	1
CM044172.1_RagTag	26015	U	1
CM044172.1_RagTag	26015	W	1
CM044172.1_RagTag	26208	U	1
CM044172.1_RagTag	26208	W	1
CM044172.1_RagTag	27153	U	1
CM044172.1_RagTag	27153	W	1
CM044172.1_RagTag	27181	U	1
CM044172.1_RagTag	27181	W	1
CM044172.1_RagTag	27348	U	1
CM044172.1_RagTag	27348	W	1
CM044172.1_RagTag	27865	U	1
CM044172.1_RagTag	27865	W	1
CM044172.1_RagTag	31549	U	1
CM044172.1_RagTag	31549	W	1
CM044172.1_RagTag	33281	N	1
CM044172.1_RagTag	33282	W	1
CM044172.1_RagTag	33419	U	1
CM044172.1_RagTag	33419	W	1
CM044172.1_RagTag	34174	N	1
CM044172.1_RagTag	34200	W	1
CM044173.1_RagTag	0	W	1
CM044173.1_RagTag	2477	U	1
CM044173.1_RagTag	2477	W	1
CM044173.1_RagTag	5007	U	1
CM044173.1_RagTag	5007	W	1
CM044173.1_RagTag	6571	U	1
CM044173.1_RagTag	6571	W	1
CM044173.1_RagTag	9030	U	1
CM044173.1_RagTag	9030	W	1
CM044173.1_RagTag	9285	U	1
CM044173.1_RagTag	9285	W	1
CM044173.1_RagTag	10174	U	1
CM044173.1_RagTag	10174	W	1
CM044173.1_RagTag	12885	N	1
CM044173.1_RagTag	12910	W	1
CM044173.1_RagTag	13052	U	1
CM044173.1_RagTag	13052	W	1
CM044173.1_RagTag	13539	U	1
CM044173.1_RagTag	13539	W	1
CM044173.1_RagTag	14878	U	1
CM044173.1_RagTag	14878	W	1
CM044173.1_RagTag	17963	U	1
CM044173.1_RagTag	17963	W	1
CM044173.1_RagTag	18077	N	1
CM044173.1_RagTag	18086	W	1
CM044173.1_RagTag	18687	U	1
CM044173.1_RagTag	18687	W	1
CM044173.1_RagTag	18790	U	1
CM044173.1_RagTag	18790	W	1
CM044173.1_RagTag	20310	U	1
CM044173.1_RagTag	20311	W	1
CM044173.1_RagTag	20485	U	1
CM044173.1_RagTag	20485	W	1
CM044173.1_RagTag	22281	U	1
CM044173.1_RagTag	22281	W	1
CM044173.1_RagTag	22801	U	1
CM044173.1_RagTag	22801	W	1
CM044173.1_RagTag	25364	U	1
CM044173.1_RagTag	25364	W	1
CM044173.1_RagTag	25564	U	1
CM044173.1_RagTag	25564	W	1
CM044173.1_RagTag	25655	U	1
CM044173.1_RagTag	25655	W	1
CM044173.1_RagTag	25872	U	1
CM044173.1_RagTag	25872	W	1
CM044173.1_RagTag	25988	U	1
CM044173.1_RagTag	25989	W	1
CM044173.1_RagTag	26371	U	1
CM044173.1_RagTag	26371	W	1
