scaffold	window	type	n
CM044173.1_RagTag	26561	U	1
CM044173.1_RagTag	26562	W	1
CM044173.1_RagTag	28131	U	1
CM044173.1_RagTag	28131	W	1
CM044173.1_RagTag	28234	U	1
CM044173.1_RagTag	28234	W	1
CM044173.1_RagTag	28324	U	1
CM044173.1_RagTag	28324	W	1
CM044173.1_RagTag	30146	U	1
CM044173.1_RagTag	30146	W	1
CM044173.1_RagTag	30501	U	1
CM044173.1_RagTag	30501	W	1
CM044173.1_RagTag	30722	U	1
CM044173.1_RagTag	30722	W	1
CM044173.1_RagTag	30843	U	1
CM044173.1_RagTag	30844	W	1
CM044173.1_RagTag	30925	N	1
CM044173.1_RagTag	31015	W	1
CM044173.1_RagTag	31233	U	1
CM044173.1_RagTag	31233	W	1
CM044173.1_RagTag	31384	U	1
CM044173.1_RagTag	31384	W	1
CM044173.1_RagTag	31418	N	1
CM044173.1_RagTag	31471	W	1
CM044173.1_RagTag	31522	N	1
CM044173.1_RagTag	31548	W	1
CM044173.1_RagTag	31582	U	1
CM044173.1_RagTag	31582	W	1
CM044173.1_RagTag	32779	U	1
CM044173.1_RagTag	32779	W	1
CM044173.1_RagTag	33014	U	1
CM044173.1_RagTag	33014	W	1
CM044173.1_RagTag	34083	U	1
CM044173.1_RagTag	34083	W	1
CM044173.1_RagTag	34211	U	1
CM044173.1_RagTag	34211	W	1
CM044173.1_RagTag	35143	U	1
CM044173.1_RagTag	35143	W	1
CM044173.1_RagTag	35246	U	1
CM044173.1_RagTag	35246	W	1
CM044173.1_RagTag	35895	U	1
CM044173.1_RagTag	35895	W	1
CM044173.1_RagTag	36106	U	1
CM044173.1_RagTag	36106	W	1
CM044173.1_RagTag	39139	U	1
CM044173.1_RagTag	39139	W	1
CM044173.1_RagTag	39210	N	1
CM044173.1_RagTag	39286	W	1
CM044173.1_RagTag	40313	U	1
CM044173.1_RagTag	40313	W	1
CM044173.1_RagTag	40728	U	1
CM044173.1_RagTag	40728	W	1
CM044173.1_RagTag	43276	U	1
CM044173.1_RagTag	43276	W	1
CM044173.1_RagTag	43997	U	1
CM044173.1_RagTag	43997	W	1
CM044173.1_RagTag	47112	U	1
CM044173.1_RagTag	47112	W	1
CM044173.1_RagTag	48169	U	1
CM044173.1_RagTag	48170	W	1
CM044173.1_RagTag	48720	U	1
CM044173.1_RagTag	48720	W	1
CM044174.1_RagTag	0	W	1
CM044174.1_RagTag	3817	U	1
CM044174.1_RagTag	3817	W	1
CM044174.1_RagTag	3844	U	1
CM044174.1_RagTag	3844	W	1
CM044174.1_RagTag	3917	U	1
CM044174.1_RagTag	3917	W	1
CM044174.1_RagTag	5139	U	1
CM044174.1_RagTag	5139	W	1
CM044174.1_RagTag	5253	U	1
CM044174.1_RagTag	5253	W	1
CM044174.1_RagTag	5605	U	1
CM044174.1_RagTag	5605	W	1
CM044174.1_RagTag	6840	U	1
CM044174.1_RagTag	6840	W	1
CM044174.1_RagTag	6973	U	1
CM044174.1_RagTag	6973	W	1
CM044174.1_RagTag	7453	U	1
CM044174.1_RagTag	7453	W	1
CM044174.1_RagTag	7500	U	1
CM044174.1_RagTag	7500	W	1
CM044174.1_RagTag	7528	U	1
CM044174.1_RagTag	7528	W	1
CM044174.1_RagTag	7820	U	1
CM044174.1_RagTag	7820	W	1
CM044174.1_RagTag	7861	U	1
CM044174.1_RagTag	7861	W	1
CM044174.1_RagTag	8120	U	1
CM044174.1_RagTag	8121	W	1
CM044174.1_RagTag	8867	U	1
CM044174.1_RagTag	8867	W	1
CM044174.1_RagTag	9052	U	1
CM044174.1_RagTag	9053	W	1
CM044174.1_RagTag	10161	U	1
CM044174.1_RagTag	10161	W	1
CM044174.1_RagTag	11050	U	1
CM044174.1_RagTag	11051	W	1
CM044174.1_RagTag	11353	N	1
CM044174.1_RagTag	11353	W	1
CM044174.1_RagTag	11807	U	1
CM044174.1_RagTag	11807	W	1
CM044174.1_RagTag	12004	U	1
CM044174.1_RagTag	12004	W	1
CM044174.1_RagTag	12393	N	1
CM044174.1_RagTag	12468	W	1
CM044174.1_RagTag	12588	N	1
CM044174.1_RagTag	12589	W	1
CM044174.1_RagTag	12911	U	1
CM044174.1_RagTag	12911	W	1
CM044174.1_RagTag	12950	N	1
CM044174.1_RagTag	12977	W	1
CM044174.1_RagTag	13021	N	1
CM044174.1_RagTag	13023	W	1
CM044174.1_RagTag	13199	U	1
CM044174.1_RagTag	13199	W	1
CM044174.1_RagTag	13230	U	1
CM044174.1_RagTag	13230	W	1
CM044174.1_RagTag	13307	U	1
CM044174.1_RagTag	13307	W	1
CM044174.1_RagTag	13587	U	1
CM044174.1_RagTag	13587	W	1
CM044174.1_RagTag	14533	U	1
CM044174.1_RagTag	14533	W	1
CM044174.1_RagTag	15179	U	1
CM044174.1_RagTag	15179	W	1
CM044174.1_RagTag	15322	U	1
CM044174.1_RagTag	15322	W	1
CM044174.1_RagTag	15393	U	1
CM044174.1_RagTag	15393	W	1
CM044174.1_RagTag	15443	U	1
CM044174.1_RagTag	15443	W	1
CM044174.1_RagTag	17318	U	1
CM044174.1_RagTag	17318	W	1
CM044174.1_RagTag	17465	U	1
CM044174.1_RagTag	17465	W	1
CM044174.1_RagTag	17765	U	1
CM044174.1_RagTag	17765	W	1
CM044174.1_RagTag	18963	U	1
CM044174.1_RagTag	18963	W	1
CM044174.1_RagTag	19580	U	1
CM044174.1_RagTag	19580	W	1
CM044174.1_RagTag	19979	U	1
CM044174.1_RagTag	19979	W	1
CM044174.1_RagTag	20279	U	1
CM044174.1_RagTag	20279	W	1
CM044174.1_RagTag	20992	N	1
CM044174.1_RagTag	21030	W	1
CM044174.1_RagTag	21100	U	1
CM044174.1_RagTag	21101	W	1
CM044174.1_RagTag	22459	U	1
CM044174.1_RagTag	22459	W	1
CM044174.1_RagTag	23241	N	1
CM044174.1_RagTag	23299	W	1
CM044174.1_RagTag	23346	U	1
CM044174.1_RagTag	23346	W	1
CM044174.1_RagTag	23870	U	1
CM044174.1_RagTag	23870	W	1
CM044174.1_RagTag	23932	U	1
CM044174.1_RagTag	23932	W	1
CM044174.1_RagTag	24842	U	1
CM044174.1_RagTag	24842	W	1
CM044174.1_RagTag	24975	U	1
CM044174.1_RagTag	24975	W	1
CM044174.1_RagTag	25692	U	1
CM044174.1_RagTag	25692	W	1
CM044174.1_RagTag	26130	U	1
CM044174.1_RagTag	26130	W	1
CM044174.1_RagTag	26444	U	1
CM044174.1_RagTag	26444	W	1
CM044174.1_RagTag	27096	U	1
CM044174.1_RagTag	27096	W	1
CM044175.1_RagTag	0	W	1
CM044175.1_RagTag	165	U	1
CM044175.1_RagTag	165	W	1
CM044175.1_RagTag	1758	U	1
CM044175.1_RagTag	1758	W	1
CM044175.1_RagTag	2466	N	1
CM044175.1_RagTag	2468	W	1
CM044175.1_RagTag	3234	U	1
CM044175.1_RagTag	3234	W	1
CM044175.1_RagTag	6706	U	1
CM044175.1_RagTag	6707	W	1
CM044175.1_RagTag	8535	U	1
CM044175.1_RagTag	8535	W	1
CM044175.1_RagTag	8994	U	1
CM044175.1_RagTag	8994	W	1
CM044175.1_RagTag	9342	U	1
CM044175.1_RagTag	9342	W	1
CM044175.1_RagTag	10763	U	1
CM044175.1_RagTag	10763	W	1
CM044175.1_RagTag	10852	U	1
CM044175.1_RagTag	10852	W	1
CM044175.1_RagTag	11791	U	1
CM044175.1_RagTag	11791	W	1
CM044175.1_RagTag	12582	U	1
CM044175.1_RagTag	12582	W	1
CM044175.1_RagTag	12631	U	1
CM044175.1_RagTag	12631	W	1
CM044175.1_RagTag	15225	U	1
CM044175.1_RagTag	15225	W	1
CM044175.1_RagTag	15468	U	1
CM044175.1_RagTag	15468	W	1
CM044175.1_RagTag	16512	U	1
CM044175.1_RagTag	16512	W	1
CM044175.1_RagTag	18213	U	1
CM044175.1_RagTag	18213	W	1
CM044175.1_RagTag	19002	N	1
CM044175.1_RagTag	19057	W	1
CM044175.1_RagTag	19117	U	1
CM044175.1_RagTag	19117	W	1
CM044175.1_RagTag	19244	U	1
CM044175.1_RagTag	19244	W	1
CM044175.1_RagTag	20064	U	1
CM044175.1_RagTag	20064	W	1
CM044175.1_RagTag	20321	U	1
CM044175.1_RagTag	20321	W	1
CM044175.1_RagTag	20486	U	1
CM044175.1_RagTag	20486	W	1
CM044175.1_RagTag	20595	N	1
CM044175.1_RagTag	20622	W	1
CM044175.1_RagTag	20892	U	1
CM044175.1_RagTag	20892	W	1
CM044175.1_RagTag	21438	U	1
CM044175.1_RagTag	21438	W	1
CM044175.1_RagTag	21535	U	1
CM044175.1_RagTag	21535	W	1
CM044175.1_RagTag	21703	U	1
CM044175.1_RagTag	21703	W	1
CM044175.1_RagTag	22144	U	1
CM044175.1_RagTag	22144	W	1
CM044175.1_RagTag	22600	U	1
CM044175.1_RagTag	22600	W	1
CM044175.1_RagTag	24702	U	1
CM044175.1_RagTag	24703	W	1
CM044175.1_RagTag	24743	U	1
CM044175.1_RagTag	24743	W	1
CM044175.1_RagTag	28196	U	1
CM044175.1_RagTag	28196	W	1
CM044175.1_RagTag	28327	U	1
CM044175.1_RagTag	28327	W	1
CM044175.1_RagTag	29531	U	1
CM044175.1_RagTag	29531	W	1
CM044175.1_RagTag	29684	U	1
CM044175.1_RagTag	29684	W	1
CM044175.1_RagTag	29713	U	1
CM044175.1_RagTag	29713	W	1
CM044175.1_RagTag	29781	U	1
CM044175.1_RagTag	29781	W	1
CM044175.1_RagTag	29825	N	1
CM044175.1_RagTag	29837	W	1
CM044175.1_RagTag	29893	U	1
CM044175.1_RagTag	29894	W	1
CM044175.1_RagTag	30377	U	1
CM044175.1_RagTag	30377	W	1
CM044175.1_RagTag	30425	U	1
CM044175.1_RagTag	30425	W	1
CM044175.1_RagTag	30783	U	1
CM044175.1_RagTag	30783	W	1
CM044175.1_RagTag	33652	U	1
CM044175.1_RagTag	33652	W	1
CM044175.1_RagTag	33847	U	1
CM044175.1_RagTag	33847	W	1
CM044175.1_RagTag	34618	U	1
CM044175.1_RagTag	34618	W	1
CM044175.1_RagTag	37907	U	1
CM044175.1_RagTag	37907	W	1
CM044175.1_RagTag	38442	U	1
CM044175.1_RagTag	38442	W	1
CM044175.1_RagTag	38969	U	1
CM044175.1_RagTag	38969	W	1
CM044175.1_RagTag	39037	U	1
CM044175.1_RagTag	39037	W	1
CM044175.1_RagTag	50203	U	1
CM044175.1_RagTag	50203	W	1
CM044175.1_RagTag	50654	U	1
CM044175.1_RagTag	50654	W	1
CM044175.1_RagTag	51014	U	1
CM044175.1_RagTag	51015	W	1
CM044175.1_RagTag	51503	U	1
CM044175.1_RagTag	51504	W	1
CM044175.1_RagTag	51665	U	1
CM044175.1_RagTag	51665	W	1
CM044175.1_RagTag	51770	U	1
CM044175.1_RagTag	51771	W	1
CM044175.1_RagTag	52656	U	1
CM044175.1_RagTag	52656	W	1
CM044175.1_RagTag	52852	U	1
CM044175.1_RagTag	52852	W	1
CM044175.1_RagTag	52930	U	1
CM044175.1_RagTag	52930	W	1
CM044175.1_RagTag	53117	N	1
CM044175.1_RagTag	53182	W	1
CM044175.1_RagTag	53251	U	1
CM044175.1_RagTag	53251	W	1
CM044175.1_RagTag	54435	U	1
CM044175.1_RagTag	54435	W	1
CM044175.1_RagTag	56017	U	1
CM044175.1_RagTag	56017	W	1
CM044175.1_RagTag	56197	N	1
CM044175.1_RagTag	56275	W	1
CM044175.1_RagTag	57912	U	1
CM044175.1_RagTag	57912	W	1
CM044175.1_RagTag	59123	U	1
CM044175.1_RagTag	59123	W	1
CM044175.1_RagTag	61941	U	1
CM044175.1_RagTag	61941	W	1
CM044176.1_RagTag	0	W	1
CM044176.1_RagTag	1510	U	1
CM044176.1_RagTag	1510	W	1
CM044176.1_RagTag	9669	U	1
CM044176.1_RagTag	9669	W	1
CM044176.1_RagTag	9816	U	1
CM044176.1_RagTag	9816	W	1
CM044176.1_RagTag	9884	U	1
CM044176.1_RagTag	9884	W	1
CM044176.1_RagTag	10011	U	1
CM044176.1_RagTag	10011	W	1
CM044176.1_RagTag	12424	U	1
CM044176.1_RagTag	12424	W	1
CM044176.1_RagTag	16654	U	1
CM044176.1_RagTag	16654	W	1
CM044176.1_RagTag	17105	U	1
CM044176.1_RagTag	17105	W	1
CM044176.1_RagTag	17544	U	1
CM044176.1_RagTag	17544	W	1
CM044176.1_RagTag	17906	U	1
CM044176.1_RagTag	17906	W	1
CM044176.1_RagTag	18027	U	1
CM044176.1_RagTag	18027	W	1
CM044176.1_RagTag	18795	U	1
CM044176.1_RagTag	18795	W	1
CM044176.1_RagTag	18943	U	1
CM044176.1_RagTag	18944	W	1
CM044176.1_RagTag	18999	U	1
CM044176.1_RagTag	18999	W	1
CM044176.1_RagTag	22140	U	1
CM044176.1_RagTag	22141	W	1
CM044176.1_RagTag	22220	U	1
CM044176.1_RagTag	22221	W	1
CM044176.1_RagTag	22371	U	1
CM044176.1_RagTag	22371	W	1
CM044176.1_RagTag	22572	U	1
CM044176.1_RagTag	22572	W	1
CM044176.1_RagTag	22603	U	1
CM044176.1_RagTag	22603	W	1
CM044176.1_RagTag	22634	U	1
CM044176.1_RagTag	22634	W	1
CM044176.1_RagTag	22668	U	1
CM044176.1_RagTag	22668	W	1
CM044176.1_RagTag	22741	U	1
CM044176.1_RagTag	22741	W	1
CM044176.1_RagTag	22958	U	1
CM044176.1_RagTag	22958	W	1
CM044176.1_RagTag	23086	U	1
CM044176.1_RagTag	23086	W	1
CM044176.1_RagTag	23169	U	1
CM044176.1_RagTag	23169	W	1
CM044176.1_RagTag	23266	U	1
CM044176.1_RagTag	23266	W	1
CM044176.1_RagTag	23364	U	1
CM044176.1_RagTag	23364	W	1
CM044176.1_RagTag	23970	U	1
CM044176.1_RagTag	23970	W	1
CM044176.1_RagTag	24024	U	1
CM044176.1_RagTag	24024	W	1
CM044176.1_RagTag	24686	U	1
CM044176.1_RagTag	24686	W	1
CM044176.1_RagTag	26101	U	1
CM044176.1_RagTag	26101	W	1
CM044176.1_RagTag	26145	U	1
CM044176.1_RagTag	26146	W	1
CM044176.1_RagTag	26341	U	1
CM044176.1_RagTag	26341	W	1
CM044176.1_RagTag	26428	U	1
CM044176.1_RagTag	26428	W	1
CM044176.1_RagTag	26575	U	1
CM044176.1_RagTag	26575	W	1
CM044176.1_RagTag	26734	U	1
CM044176.1_RagTag	26734	W	1
CM044176.1_RagTag	26846	U	1
CM044176.1_RagTag	26846	W	1
CM044176.1_RagTag	26969	U	1
CM044176.1_RagTag	26969	W	1
CM044176.1_RagTag	27041	U	1
CM044176.1_RagTag	27041	W	1
CM044176.1_RagTag	27179	U	1
CM044176.1_RagTag	27179	W	1
CM044176.1_RagTag	27206	U	1
CM044176.1_RagTag	27206	W	1
CM044176.1_RagTag	27951	U	1
CM044176.1_RagTag	27951	W	1
CM044176.1_RagTag	28034	U	1
CM044176.1_RagTag	28034	W	1
CM044176.1_RagTag	28080	U	1
CM044176.1_RagTag	28080	W	1
CM044176.1_RagTag	28174	U	1
CM044176.1_RagTag	28174	W	1
CM044176.1_RagTag	28383	U	1
CM044176.1_RagTag	28383	W	1
CM044176.1_RagTag	28968	U	1
CM044176.1_RagTag	28968	W	1
CM044176.1_RagTag	29108	U	1
CM044176.1_RagTag	29108	W	1
CM044176.1_RagTag	29265	U	1
CM044176.1_RagTag	29265	W	1
CM044176.1_RagTag	29332	U	1
CM044176.1_RagTag	29332	W	1
CM044176.1_RagTag	29446	U	1
CM044176.1_RagTag	29446	W	1
CM044176.1_RagTag	31002	U	1
CM044176.1_RagTag	31002	W	1
CM044176.1_RagTag	31695	U	1
CM044176.1_RagTag	31695	W	1
CM044176.1_RagTag	31829	U	1
CM044176.1_RagTag	31830	W	1
CM044176.1_RagTag	32094	U	1
CM044176.1_RagTag	32094	W	1
CM044176.1_RagTag	32426	U	1
CM044176.1_RagTag	32426	W	1
CM044176.1_RagTag	32577	U	1
CM044176.1_RagTag	32577	W	1
CM044176.1_RagTag	34859	U	1
CM044176.1_RagTag	34859	W	1
CM044176.1_RagTag	34940	U	1
CM044176.1_RagTag	34940	W	1
CM044176.1_RagTag	35263	U	1
CM044176.1_RagTag	35263	W	1
CM044176.1_RagTag	35911	U	1
CM044176.1_RagTag	35911	W	1
CM044176.1_RagTag	36353	U	1
CM044176.1_RagTag	36353	W	1
CM044176.1_RagTag	36603	U	1
CM044176.1_RagTag	36604	W	1
CM044176.1_RagTag	36780	U	1
CM044176.1_RagTag	36780	W	1
CM044176.1_RagTag	38435	U	1
CM044176.1_RagTag	38435	W	1
CM044176.1_RagTag	39307	U	1
CM044176.1_RagTag	39307	W	1
CM044176.1_RagTag	40971	U	1
CM044176.1_RagTag	40971	W	1
CM044176.1_RagTag	41563	N	1
CM044176.1_RagTag	41579	W	1
CM044176.1_RagTag	41889	U	1
CM044176.1_RagTag	41890	W	1
CM044176.1_RagTag	43555	U	1
CM044176.1_RagTag	43555	W	1
CM044176.1_RagTag	49395	U	1
CM044176.1_RagTag	49395	W	1
JANAFA010000015.1_RagTag	0	W	1
JANAFA010000017.1_RagTag	0	W	1
JANAFA010000019.1_RagTag	0	W	1
JANAFA010000035.1_RagTag	0	W	1
JANAFA010000038.1_RagTag	0	W	1
JANAFA010000038.1_RagTag	1724	U	1
JANAFA010000038.1_RagTag	1724	W	1
JANAFA010000038.1_RagTag	2747	U	1
JANAFA010000038.1_RagTag	2747	W	1
JANAFA010000040.1_RagTag	0	W	1
JANAFA010000049.1_RagTag	0	W	1
JANAFA010000051.1_RagTag	0	W	1
JANAFA010000054.1_RagTag	0	W	1
JANAFA010000058.1_RagTag	0	W	1
JANAFA010000058.1_RagTag	111	U	1
JANAFA010000058.1_RagTag	111	W	1
JANAFA010000062.1_RagTag	0	W	1
JANAFA010000070.1_RagTag	0	W	1
JANAFA010000080.1_RagTag	0	W	1
JANAFA010000083.1_RagTag	0	W	1
JANAFA010000087.1_RagTag	0	W	1
JANAFA010000087.1_RagTag	96	U	1
JANAFA010000087.1_RagTag	96	W	1
JANAFA010000089.1_RagTag	0	W	1
JANAFA010000089.1_RagTag	112	U	1
JANAFA010000089.1_RagTag	112	W	1
JANAFA010000093.1_RagTag	0	W	1
JANAFA010000094.1_RagTag	0	W	1
JANAFA010000099.1_RagTag	0	W	1
JANAFA010000099.1_RagTag	46	U	1
JANAFA010000099.1_RagTag	46	W	1
JANAFA010000102.1_RagTag	0	W	1
JANAFA010000114.1_RagTag	0	W	1
JANAFA010000114.1_RagTag	125	U	1
JANAFA010000114.1_RagTag	125	W	1
JANAFA010000123.1_RagTag	0	W	1
JANAFA010000124.1_RagTag	0	W	1
JANAFA010000124.1_RagTag	35	U	1
JANAFA010000124.1_RagTag	35	W	1
JANAFA010000129.1_RagTag	0	W	1
JANAFA010000133.1_RagTag	0	W	1
JANAFA010000136.1_RagTag	0	W	1
JANAFA010000170.1_RagTag	0	W	1
JANAFA010000177.1_RagTag	0	W	1
JANAFA010000184.1_RagTag	0	W	1
JANAFA010000191.1_RagTag	0	W	1
JANAFA010000191.1_RagTag	149	U	1
JANAFA010000191.1_RagTag	149	W	1
JANAFA010000201.1_RagTag	0	W	1
JANAFA010000210.1_RagTag	0	W	1
JANAFA010000210.1_RagTag	60	U	1
JANAFA010000210.1_RagTag	60	W	1
JANAFA010000211.1_RagTag	0	W	1
JANAFA010000211.1_RagTag	76	U	1
JANAFA010000211.1_RagTag	76	W	1
JANAFA010000216.1_RagTag	0	W	1
JANAFA010000222.1_RagTag	0	W	1
JANAFA010000222.1_RagTag	367	U	1
JANAFA010000222.1_RagTag	367	W	1
JANAFA010000222.1_RagTag	690	U	1
JANAFA010000222.1_RagTag	690	W	1
JANAFA010000224.1_RagTag	0	W	1
JANAFA010000224.1_RagTag	285	U	1
JANAFA010000224.1_RagTag	285	W	1
JANAFA010000249.1_RagTag	0	W	1
JANAFA010000279.1_RagTag	0	W	1
JANAFA010000279.1_RagTag	23	U	1
JANAFA010000279.1_RagTag	23	W	1
JANAFA010000279.1_RagTag	144	U	1
JANAFA010000279.1_RagTag	144	W	1
JANAFA010000279.1_RagTag	179	U	1
JANAFA010000279.1_RagTag	179	W	1
JANAFA010000279.1_RagTag	677	U	1
JANAFA010000279.1_RagTag	677	W	1
JANAFA010000295.1_RagTag	0	W	1
JANAFA010000303.1_RagTag	0	W	1
JANAFA010000303.1_RagTag	29	U	1
JANAFA010000303.1_RagTag	29	W	1
JANAFA010000327.1_RagTag	0	W	1
JANAFA010000339.1_RagTag	0	W	1
JANAFA010000346.1_RagTag	0	W	1
JANAFA010000346.1_RagTag	86	N	1
JANAFA010000346.1_RagTag	92	W	1
JANAFA010000348.1_RagTag	0	W	1
JANAFA010000357.1_RagTag	0	W	1
JANAFA010000449.1_RagTag	0	W	1
JANAFA010000458.1_RagTag	0	W	1
JANAFA010000474.1_RagTag	0	W	1
ptg000005l	0	W	1
ptg000007l	0	W	1
ptg000011l	0	W	1
ptg000014l	0	W	1
ptg000015l	0	W	1
ptg000026l	0	W	1
ptg000027l	0	W	1
ptg000028l	0	W	1
ptg000048l	0	W	1
ptg000054l	0	W	1
ptg000062l	0	W	1
ptg000064l	0	W	1
ptg000067l	0	W	1
ptg000072l	0	W	1
ptg000082l	0	W	1
ptg000083l	0	W	1
ptg000086l	0	W	1
ptg000092l	0	W	1
ptg000093l	0	W	1
ptg000098l	0	W	1
ptg000103l	0	W	1
ptg000104l	0	W	1
ptg000108l	0	W	1
ptg000133l	0	W	1
ptg000141l	0	W	1
ptg000146l	0	W	1
ptg000151l	0	W	1
ptg000153l	0	W	1
ptg000155l	0	W	1
ptg000159l	0	W	1
ptg000162l	0	W	1
ptg000164l	0	W	1
ptg000165l	0	W	1
ptg000166l	0	W	1
ptg000170l	0	W	1
ptg000173l	0	W	1
ptg000175l	0	W	1
ptg000176l	0	W	1
ptg000182l	0	W	1
ptg000184l	0	W	1
ptg000187l	0	W	1
ptg000197l	0	W	1
ptg000198l	0	W	1
ptg000199l	0	W	1
ptg000200l	0	W	1
ptg000202l	0	W	1
ptg000203l	0	W	1
ptg000206l	0	W	1
ptg000210l	0	W	1
ptg000212l	0	W	1
