scaffold	window	type	n
ptg000215l	0	W	1
ptg000216l	0	W	1
ptg000217l	0	W	1
ptg000219l	0	W	1
ptg000220l	0	W	1
ptg000233l	0	W	1
ptg000235l	0	W	1
ptg000241l	0	W	1
ptg000248l	0	W	1
ptg000250l	0	W	1
ptg000253l	0	W	1
ptg000255l	0	W	1
ptg000256l	0	W	1
ptg000259l	0	W	1
ptg000260l	0	W	1
ptg000262l	0	W	1
ptg000266l	0	W	1
ptg000270l	0	W	1
ptg000273l	0	W	1
ptg000284l	0	W	1
ptg000286l	0	W	1
ptg000289l	0	W	1
ptg000290l	0	W	1
ptg000291l	0	W	1
ptg000292l	0	W	1
ptg000301l	0	W	1
ptg000305l	0	W	1
ptg000317l	0	W	1
ptg000319l	0	W	1
ptg000320l	0	W	1
ptg000323l	0	W	1
ptg000324l	0	W	1
ptg000325l	0	W	1
ptg000327l	0	W	1
ptg000330l	0	W	1
ptg000340l	0	W	1
ptg000349l	0	W	1
ptg000350l	0	W	1
ptg000351l	0	W	1
ptg000355l	0	W	1
ptg000357l	0	W	1
ptg000358l	0	W	1
ptg000361l	0	W	1
ptg000365l	0	W	1
ptg000367l	0	W	1
ptg000371l	0	W	1
ptg000372l	0	W	1
ptg000374l	0	W	1
ptg000378l	0	W	1
ptg000380l	0	W	1
ptg000386l	0	W	1
ptg000389l	0	W	1
ptg000390l	0	W	1
ptg000393l	0	W	1
ptg000394l	0	W	1
ptg000398l	0	W	1
ptg000401l	0	W	1
ptg000403l	0	W	1
ptg000406l	0	W	1
ptg000411l	0	W	1
ptg000418l	0	W	1
ptg000421l	0	W	1
ptg000423l	0	W	1
ptg000424l	0	W	1
ptg000429l	0	W	1
ptg000435l	0	W	1
ptg000436l	0	W	1
ptg000437l	0	W	1
ptg000438l	0	W	1
ptg000439l	0	W	1
ptg000442l	0	W	1
ptg000444l	0	W	1
ptg000446l	0	W	1
ptg000448c	0	W	1
ptg000449l	0	W	1
ptg000450l	0	W	1
ptg000452l	0	W	1
ptg000454l	0	W	1
ptg000456l	0	W	1
ptg000457l	0	W	1
ptg000463l	0	W	1
ptg000469l	0	W	1
ptg000470l	0	W	1
ptg000471l	0	W	1
ptg000472l	0	W	1
ptg000477l	0	W	1
ptg000478l	0	W	1
ptg000480l	0	W	1
ptg000482l	0	W	1
ptg000484l	0	W	1
ptg000485l	0	W	1
ptg000486l	0	W	1
ptg000487l	0	W	1
ptg000488l	0	W	1
ptg000491l	0	W	1
ptg000493l	0	W	1
ptg000494l	0	W	1
ptg000497l	0	W	1
ptg000498l	0	W	1
ptg000499l	0	W	1
ptg000500l	0	W	1
ptg000502l	0	W	1
ptg000505l	0	W	1
ptg000506l	0	W	1
ptg000510l	0	W	1
ptg000513l	0	W	1
ptg000515l	0	W	1
ptg000517l	0	W	1
ptg000518l	0	W	1
ptg000521l	0	W	1
ptg000522l	0	W	1
ptg000523l	0	W	1
ptg000524l	0	W	1
ptg000530l	0	W	1
ptg000532l	0	W	1
ptg000533l	0	W	1
ptg000534l	0	W	1
ptg000535l	0	W	1
ptg000537l	0	W	1
ptg000538l	0	W	1
ptg000541l	0	W	1
ptg000546l	0	W	1
ptg000551l	0	W	1
ptg000554l	0	W	1
ptg000556l	0	W	1
ptg000559l	0	W	1
ptg000564l	0	W	1
ptg000567l	0	W	1
ptg000571l	0	W	1
ptg000572l	0	W	1
ptg000573l	0	W	1
ptg000575l	0	W	1
ptg000578l	0	W	1
ptg000582l	0	W	1
ptg000584l	0	W	1
ptg000590l	0	W	1
ptg000593l	0	W	1
ptg000598l	0	W	1
ptg000599l	0	W	1
ptg000604l	0	W	1
ptg000606l	0	W	1
ptg000612l	0	W	1
ptg000614l	0	W	1
ptg000618l	0	W	1
ptg000621l	0	W	1
ptg000622l	0	W	1
ptg000623l	0	W	1
ptg000625l	0	W	1
ptg000626l	0	W	1
ptg000630l	0	W	1
ptg000633l	0	W	1
ptg000635l	0	W	1
ptg000639l	0	W	1
ptg000640l	0	W	1
ptg000642l	0	W	1
ptg000644l	0	W	1
ptg000649l	0	W	1
ptg000651l	0	W	1
ptg000654l	0	W	1
ptg000657l	0	W	1
ptg000658l	0	W	1
ptg000662l	0	W	1
ptg000663l	0	W	1
ptg000665l	0	W	1
ptg000666l	0	W	1
ptg000668l	0	W	1
ptg000669l	0	W	1
ptg000671l	0	W	1
ptg000675l	0	W	1
ptg000676l	0	W	1
ptg000681l	0	W	1
ptg000683l	0	W	1
ptg000684l	0	W	1
ptg000686l	0	W	1
ptg000689l	0	W	1
ptg000693l	0	W	1
ptg000696l	0	W	1
ptg000699l	0	W	1
ptg000700l	0	W	1
ptg000703l	0	W	1
ptg000705l	0	W	1
ptg000706l	0	W	1
ptg000712l	0	W	1
ptg000713l	0	W	1
ptg000714l	0	W	1
ptg000726l	0	W	1
ptg000727l	0	W	1
ptg000731l	0	W	1
ptg000732l	0	W	1
ptg000734l	0	W	1
ptg000739l	0	W	1
ptg000744l	0	W	1
ptg000745l	0	W	1
ptg000748l	0	W	1
ptg000749l	0	W	1
ptg000752l	0	W	1
ptg000753l	0	W	1
ptg000759l	0	W	1
ptg000760l	0	W	1
ptg000761l	0	W	1
ptg000762l	0	W	1
ptg000765l	0	W	1
ptg000766l	0	W	1
ptg000772l	0	W	1
ptg000773l	0	W	1
ptg000774l	0	W	1
ptg000775l	0	W	1
ptg000777l	0	W	1
ptg000779l	0	W	1
ptg000780l	0	W	1
ptg000781l	0	W	1
ptg000784l	0	W	1
ptg000787l	0	W	1
ptg000790l	0	W	1
ptg000791l	0	W	1
ptg000793l	0	W	1
ptg000795l	0	W	1
ptg000796l	0	W	1
ptg000800l	0	W	1
ptg000803l	0	W	1
ptg000804l	0	W	1
ptg000807l	0	W	1
ptg000808l	0	W	1
ptg000811l	0	W	1
ptg000813l	0	W	1
ptg000814l	0	W	1
ptg000815l	0	W	1
ptg000818l	0	W	1
ptg000823l	0	W	1
ptg000826l	0	W	1
ptg000828l	0	W	1
ptg000832l	0	W	1
ptg000834l	0	W	1
ptg000835l	0	W	1
ptg000843l	0	W	1
ptg000844l	0	W	1
ptg000847l	0	W	1
ptg000849l	0	W	1
ptg000855l	0	W	1
ptg000856l	0	W	1
ptg000858l	0	W	1
ptg000859l	0	W	1
ptg000861l	0	W	1
ptg000862l	0	W	1
ptg000864l	0	W	1
ptg000870l	0	W	1
ptg000872l	0	W	1
ptg000873l	0	W	1
ptg000874l	0	W	1
ptg000875l	0	W	1
ptg000878l	0	W	1
ptg000880l	0	W	1
ptg000881l	0	W	1
ptg000882l	0	W	1
ptg000886l	0	W	1
ptg000891l	0	W	1
ptg000893l	0	W	1
ptg000894l	0	W	1
ptg000896l	0	W	1
ptg000898l	0	W	1
ptg000900l	0	W	1
ptg000906l	0	W	1
ptg000907l	0	W	1
ptg000908l	0	W	1
ptg000911l	0	W	1
ptg000912l	0	W	1
ptg000914l	0	W	1
ptg000918l	0	W	1
ptg000919l	0	W	1
ptg000921l	0	W	1
ptg000926l	0	W	1
ptg000928l	0	W	1
ptg000929l	0	W	1
ptg000930l	0	W	1
ptg000931l	0	W	1
ptg000934l	0	W	1
ptg000935l	0	W	1
ptg000936l	0	W	1
ptg000938l	0	W	1
ptg000941l	0	W	1
ptg000942l	0	W	1
ptg000943l	0	W	1
ptg000944l	0	W	1
ptg000945l	0	W	1
ptg000946l	0	W	1
ptg000947l	0	W	1
ptg000948l	0	W	1
ptg000950l	0	W	1
ptg000953l	0	W	1
ptg000954l	0	W	1
ptg000956l	0	W	1
ptg000958l	0	W	1
ptg000959l	0	W	1
ptg000960l	0	W	1
ptg000962l	0	W	1
ptg000965l	0	W	1
ptg000966l	0	W	1
ptg000967l	0	W	1
ptg000969l	0	W	1
ptg000975l	0	W	1
ptg000978l	0	W	1
ptg000980l	0	W	1
ptg000985l	0	W	1
ptg000986l	0	W	1
ptg000987l	0	W	1
ptg000988l	0	W	1
ptg000989l	0	W	1
ptg000991l	0	W	1
ptg000996l	0	W	1
ptg001003l	0	W	1
ptg001005l	0	W	1
ptg001006l	0	W	1
ptg001009l	0	W	1
ptg001011l	0	W	1
ptg001012l	0	W	1
ptg001013l	0	W	1
ptg001016l	0	W	1
ptg001017l	0	W	1
ptg001018l	0	W	1
ptg001022l	0	W	1
ptg001023l	0	W	1
ptg001024l	0	W	1
ptg001027l	0	W	1
ptg001028l	0	W	1
ptg001029l	0	W	1
ptg001033l	0	W	1
ptg001036l	0	W	1
ptg001038l	0	W	1
ptg001041l	0	W	1
ptg001042l	0	W	1
ptg001043l	0	W	1
ptg001048l	0	W	1
ptg001049l	0	W	1
ptg001052l	0	W	1
ptg001054l	0	W	1
ptg001055l	0	W	1
ptg001057l	0	W	1
ptg001058l	0	W	1
ptg001060l	0	W	1
ptg001062l	0	W	1
ptg001064l	0	W	1
ptg001065l	0	W	1
ptg001066l	0	W	1
ptg001068l	0	W	1
ptg001071l	0	W	1
ptg001072l	0	W	1
ptg001073l	0	W	1
ptg001074l	0	W	1
ptg001076l	0	W	1
ptg001078l	0	W	1
ptg001081l	0	W	1
ptg001085l	0	W	1
ptg001086l	0	W	1
ptg001087l	0	W	1
ptg001089l	0	W	1
ptg001090l	0	W	1
ptg001091l	0	W	1
ptg001096l	0	W	1
ptg001098c	0	W	1
ptg001100l	0	W	1
ptg001106l	0	W	1
ptg001107l	0	W	1
ptg001108l	0	W	1
ptg001113l	0	W	1
ptg001114l	0	W	1
ptg001115l	0	W	1
ptg001119l	0	W	1
ptg001120l	0	W	1
ptg001121l	0	W	1
ptg001122l	0	W	1
ptg001123l	0	W	1
ptg001124l	0	W	1
ptg001127l	0	W	1
ptg001128l	0	W	1
ptg001129l	0	W	1
ptg001130l	0	W	1
ptg001131l	0	W	1
ptg001134l	0	W	1
ptg001136l	0	W	1
ptg001137c	0	W	1
ptg001139l	0	W	1
ptg001143l	0	W	1
ptg001144l	0	W	1
ptg001145l	0	W	1
ptg001146l	0	W	1
ptg001147l	0	W	1
ptg001149l	0	W	1
ptg001150l	0	W	1
ptg001151l	0	W	1
ptg001152l	0	W	1
ptg001153l	0	W	1
ptg001154l	0	W	1
ptg001155l	0	W	1
ptg001156l	0	W	1
ptg001158l	0	W	1
ptg001159l	0	W	1
ptg001161l	0	W	1
ptg001163l	0	W	1
ptg001164l	0	W	1
ptg001166l	0	W	1
ptg001167l	0	W	1
ptg001168l	0	W	1
ptg001171l	0	W	1
ptg001176l	0	W	1
ptg001177l	0	W	1
ptg001178l	0	W	1
ptg001179l	0	W	1
ptg001181l	0	W	1
ptg001182l	0	W	1
ptg001184l	0	W	1
ptg001186l	0	W	1
ptg001189l	0	W	1
ptg001191l	0	W	1
ptg001192l	0	W	1
ptg001193l	0	W	1
ptg001195l	0	W	1
ptg001196l	0	W	1
ptg001200l	0	W	1
ptg001202l	0	W	1
ptg001204l	0	W	1
ptg001205l	0	W	1
ptg001207l	0	W	1
ptg001208l	0	W	1
ptg001210l	0	W	1
ptg001211l	0	W	1
ptg001213l	0	W	1
ptg001214l	0	W	1
ptg001217l	0	W	1
ptg001218l	0	W	1
ptg001219l	0	W	1
ptg001220l	0	W	1
ptg001222l	0	W	1
ptg001226l	0	W	1
ptg001227l	0	W	1
ptg001228l	0	W	1
ptg001231l	0	W	1
ptg001233l	0	W	1
ptg001234l	0	W	1
ptg001236l	0	W	1
ptg001237l	0	W	1
ptg001238l	0	W	1
ptg001239l	0	W	1
ptg001241l	0	W	1
ptg001242l	0	W	1
ptg001243l	0	W	1
ptg001244l	0	W	1
ptg001245l	0	W	1
ptg001246l	0	W	1
ptg001248l	0	W	1
ptg001249l	0	W	1
ptg001251l	0	W	1
ptg001252l	0	W	1
ptg001253l	0	W	1
ptg001255l	0	W	1
ptg001260l	0	W	1
ptg001261l	0	W	1
ptg001262l	0	W	1
ptg001263l	0	W	1
ptg001264l	0	W	1
ptg001265l	0	W	1
ptg001266l	0	W	1
ptg001267l	0	W	1
ptg001271l	0	W	1
ptg001272l	0	W	1
ptg001273l	0	W	1
ptg001275l	0	W	1
ptg001277l	0	W	1
ptg001278l	0	W	1
ptg001279l	0	W	1
ptg001280l	0	W	1
ptg001281l	0	W	1
ptg001282l	0	W	1
ptg001283l	0	W	1
ptg001284l	0	W	1
ptg001289l	0	W	1
ptg001290l	0	W	1
ptg001291l	0	W	1
ptg001295l	0	W	1
ptg001297l	0	W	1
ptg001303l	0	W	1
ptg001304l	0	W	1
ptg001306c	0	W	1
ptg001307l	0	W	1
ptg001308l	0	W	1
ptg001309l	0	W	1
ptg001310l	0	W	1
ptg001311l	0	W	1
ptg001312l	0	W	1
ptg001313l	0	W	1
ptg001314l	0	W	1
ptg001315l	0	W	1
ptg001316l	0	W	1
ptg001318l	0	W	1
ptg001319l	0	W	1
ptg001322l	0	W	1
ptg001324l	0	W	1
ptg001325l	0	W	1
ptg001327l	0	W	1
ptg001328l	0	W	1
ptg001329l	0	W	1
ptg001331l	0	W	1
ptg001332l	0	W	1
ptg001333l	0	W	1
ptg001335l	0	W	1
ptg001336l	0	W	1
ptg001337l	0	W	1
ptg001338l	0	W	1
ptg001339l	0	W	1
ptg001340l	0	W	1
ptg001341l	0	W	1
ptg001342l	0	W	1
ptg001343l	0	W	1
ptg001345l	0	W	1
ptg001346l	0	W	1
ptg001347l	0	W	1
ptg001348l	0	W	1
ptg001350l	0	W	1
ptg001351c	0	W	1
ptg001352l	0	W	1
ptg001353l	0	W	1
ptg001354l	0	W	1
ptg001355l	0	W	1
ptg001357l	0	W	1
ptg001358l	0	W	1
ptg001360l	0	W	1
ptg001361l	0	W	1
ptg001362l	0	W	1
ptg001363l	0	W	1
ptg001364l	0	W	1
ptg001366l	0	W	1
ptg001367l	0	W	1
ptg001368l	0	W	1
ptg001369l	0	W	1
ptg001370l	0	W	1
ptg001372l	0	W	1
ptg001373l	0	W	1
ptg001374l	0	W	1
ptg001375l	0	W	1
ptg001376l	0	W	1
ptg001377l	0	W	1
ptg001378l	0	W	1
ptg001379l	0	W	1
ptg001380l	0	W	1
ptg001381l	0	W	1
ptg001383l	0	W	1
ptg001384l	0	W	1
ptg001386l	0	W	1
ptg001387l	0	W	1
ptg001388l	0	W	1
ptg001390l	0	W	1
ptg001391l	0	W	1
ptg001393l	0	W	1
ptg001394l	0	W	1
ptg001395l	0	W	1
ptg001396l	0	W	1
ptg001398l	0	W	1
ptg001401l	0	W	1
ptg001402c	0	W	1
ptg001404l	0	W	1
ptg001405l	0	W	1
ptg001406l	0	W	1
ptg001409l	0	W	1
ptg001410l	0	W	1
ptg001411l	0	W	1
ptg001414l	0	W	1
ptg001415l	0	W	1
ptg001417l	0	W	1
ptg001420l	0	W	1
ptg001422l	0	W	1
ptg001424l	0	W	1
ptg001426l	0	W	1
ptg001427l	0	W	1
ptg001430l	0	W	1
ptg001431l	0	W	1
ptg001433l	0	W	1
ptg001434l	0	W	1
ptg001436l	0	W	1
ptg001437l	0	W	1
ptg001438l	0	W	1
ptg001440l	0	W	1
ptg001441l	0	W	1
ptg001442l	0	W	1
ptg001443l	0	W	1
ptg001444l	0	W	1
ptg001445l	0	W	1
ptg001446l	0	W	1
ptg001447l	0	W	1
ptg001448l	0	W	1
ptg001451l	0	W	1
ptg001453l	0	W	1
ptg001454l	0	W	1
ptg001455l	0	W	1
ptg001456l	0	W	1
ptg001457l	0	W	1
ptg001458l	0	W	1
ptg001460l	0	W	1
ptg001461l	0	W	1
ptg001463l	0	W	1
ptg001464l	0	W	1
ptg001467l	0	W	1
ptg001469l	0	W	1
ptg001470l	0	W	1
ptg001472l	0	W	1
ptg001474l	0	W	1
ptg001476l	0	W	1
ptg001477l	0	W	1
ptg001479l	0	W	1
ptg001480l	0	W	1
ptg001481l	0	W	1
ptg001482l	0	W	1
ptg001483l	0	W	1
ptg001485l	0	W	1
ptg001486l	0	W	1
ptg001488l	0	W	1
ptg001489l	0	W	1
ptg001491l	0	W	1
ptg001492l	0	W	1
ptg001493l	0	W	1
ptg001496l	0	W	1
ptg001497l	0	W	1
ptg001498l	0	W	1
ptg001501l	0	W	1
ptg001502l	0	W	1
ptg001504l	0	W	1
ptg001505l	0	W	1
ptg001506l	0	W	1
ptg001507l	0	W	1
ptg001509l	0	W	1
ptg001510l	0	W	1
ptg001511l	0	W	1
ptg001512l	0	W	1
ptg001513l	0	W	1
ptg001514l	0	W	1
ptg001515l	0	W	1
ptg001516l	0	W	1
ptg001517l	0	W	1
ptg001518l	0	W	1
ptg001519l	0	W	1
ptg001520l	0	W	1
ptg001521l	0	W	1
ptg001523l	0	W	1
ptg001524l	0	W	1
ptg001525l	0	W	1
ptg001526l	0	W	1
ptg001530l	0	W	1
ptg001533l	0	W	1
ptg001534l	0	W	1
ptg001536l	0	W	1
ptg001537l	0	W	1
ptg001538l	0	W	1
ptg001539l	0	W	1
ptg001541l	0	W	1
ptg001542l	0	W	1
ptg001543l	0	W	1
ptg001545l	0	W	1
ptg001546l	0	W	1
ptg001547l	0	W	1
ptg001549l	0	W	1
ptg001550l	0	W	1
ptg001551l	0	W	1
ptg001552l	0	W	1
ptg001553l	0	W	1
ptg001555l	0	W	1
ptg001556l	0	W	1
ptg001557l	0	W	1
ptg001558l	0	W	1
ptg001559l	0	W	1
ptg001560l	0	W	1
ptg001561l	0	W	1
ptg001562l	0	W	1
ptg001564l	0	W	1
ptg001565l	0	W	1
ptg001566l	0	W	1
ptg001568l	0	W	1
ptg001569l	0	W	1
ptg001572l	0	W	1
ptg001574l	0	W	1
ptg001577l	0	W	1
ptg001578l	0	W	1
ptg001580l	0	W	1
ptg001581l	0	W	1
ptg001582l	0	W	1
ptg001583l	0	W	1
ptg001584l	0	W	1
ptg001585l	0	W	1
ptg001587l	0	W	1
ptg001588l	0	W	1
ptg001589l	0	W	1
ptg001590l	0	W	1
ptg001591l	0	W	1
ptg001592l	0	W	1
ptg001593l	0	W	1
ptg001594l	0	W	1
ptg001597l	0	W	1
ptg001598l	0	W	1
ptg001599l	0	W	1
ptg001601l	0	W	1
ptg001602l	0	W	1
ptg001603l	0	W	1
ptg001604l	0	W	1
ptg001605l	0	W	1
ptg001606l	0	W	1
ptg001607l	0	W	1
ptg001608l	0	W	1
ptg001609l	0	W	1
ptg001610l	0	W	1
ptg001611l	0	W	1
ptg001612l	0	W	1
ptg001613l	0	W	1
ptg001614l	0	W	1
ptg001615l	0	W	1
ptg001616l	0	W	1
ptg001617l	0	W	1
ptg001618l	0	W	1
ptg001619l	0	W	1
ptg001620l	0	W	1
ptg001621l	0	W	1
ptg001622l	0	W	1
ptg001623l	0	W	1
ptg001624l	0	W	1
ptg001625l	0	W	1
ptg001626l	0	W	1
ptg001627l	0	W	1
ptg001629l	0	W	1
ptg001630l	0	W	1
ptg001631l	0	W	1
ptg001632l	0	W	1
ptg001633l	0	W	1
ptg001634l	0	W	1
ptg001635l	0	W	1
ptg001636l	0	W	1
ptg001638l	0	W	1
ptg001639l	0	W	1
ptg001640l	0	W	1
ptg001641l	0	W	1
ptg001642l	0	W	1
ptg001643l	0	W	1
ptg001644l	0	W	1
ptg001645l	0	W	1
ptg001647l	0	W	1
ptg001648l	0	W	1
ptg001649l	0	W	1
ptg001650l	0	W	1
ptg001651l	0	W	1
ptg001652l	0	W	1
ptg001653l	0	W	1
ptg001654l	0	W	1
ptg001655l	0	W	1
ptg001656l	0	W	1
ptg001657l	0	W	1
ptg001658l	0	W	1
ptg001659l	0	W	1
ptg001660l	0	W	1
ptg001661l	0	W	1
ptg001664l	0	W	1
ptg001665l	0	W	1
ptg001666l	0	W	1
ptg001667l	0	W	1
ptg001670l	0	W	1
ptg001671l	0	W	1
ptg001672l	0	W	1
ptg001673l	0	W	1
ptg001674l	0	W	1
ptg001675l	0	W	1
ptg001676l	0	W	1
ptg001677l	0	W	1
ptg001679l	0	W	1
ptg001680l	0	W	1
ptg001681l	0	W	1
ptg001682l	0	W	1
ptg001683l	0	W	1
ptg001684l	0	W	1
ptg001685l	0	W	1
ptg001686l	0	W	1
ptg001687l	0	W	1
ptg001688l	0	W	1
ptg001689l	0	W	1
ptg001690l	0	W	1
ptg001691l	0	W	1
ptg001692l	0	W	1
ptg001693l	0	W	1
ptg001694l	0	W	1
ptg001695l	0	W	1
ptg001696l	0	W	1
ptg001697l	0	W	1
ptg001698l	0	W	1
ptg001699l	0	W	1
ptg001701l	0	W	1
ptg001702l	0	W	1
ptg001703l	0	W	1
ptg001704l	0	W	1
ptg001705l	0	W	1
ptg001706l	0	W	1
ptg001707l	0	W	1
ptg001708l	0	W	1
ptg001709l	0	W	1
ptg001710l	0	W	1
ptg001711l	0	W	1
ptg001712l	0	W	1
ptg001713l	0	W	1
ptg001715l	0	W	1
ptg001716l	0	W	1
ptg001717l	0	W	1
ptg001718l	0	W	1
ptg001719l	0	W	1
ptg001720l	0	W	1
ptg001721c	0	W	1
ptg001722l	0	W	1
ptg001723l	0	W	1
ptg001724l	0	W	1
ptg001725l	0	W	1
ptg001726l	0	W	1
ptg001727l	0	W	1
ptg001728l	0	W	1
ptg001729l	0	W	1
ptg001730l	0	W	1
ptg001732l	0	W	1
ptg001733l	0	W	1
ptg001734l	0	W	1
ptg001736l	0	W	1
ptg001737l	0	W	1
ptg001738l	0	W	1
ptg001740l	0	W	1
ptg001742l	0	W	1
ptg001743l	0	W	1
ptg001744l	0	W	1
ptg001745l	0	W	1
ptg001746l	0	W	1
ptg001747l	0	W	1
ptg001748l	0	W	1
ptg001749l	0	W	1
ptg001750l	0	W	1
ptg001751l	0	W	1
ptg001753l	0	W	1
ptg001754l	0	W	1
ptg001755l	0	W	1
ptg001756l	0	W	1
ptg001757l	0	W	1
ptg001758l	0	W	1
ptg001759l	0	W	1
ptg001760l	0	W	1
ptg001761l	0	W	1
ptg001762l	0	W	1
ptg001763l	0	W	1
ptg001764l	0	W	1
ptg001765l	0	W	1
ptg001768l	0	W	1
ptg001769l	0	W	1
ptg001770l	0	W	1
ptg001772l	0	W	1
ptg001773l	0	W	1
ptg001774l	0	W	1
ptg001775l	0	W	1
ptg001776l	0	W	1
ptg001777l	0	W	1
ptg001778l	0	W	1
ptg001779l	0	W	1
ptg001780l	0	W	1
ptg001781l	0	W	1
ptg001782l	0	W	1
ptg001783l	0	W	1
ptg001784l	0	W	1
ptg001785l	0	W	1
ptg001786l	0	W	1
ptg001787l	0	W	1
ptg001788l	0	W	1
ptg001789l	0	W	1
ptg001790l	0	W	1
ptg001792l	0	W	1
ptg001793l	0	W	1
ptg001794l	0	W	1
ptg001795l	0	W	1
ptg001798l	0	W	1
ptg001799l	0	W	1
ptg001800l	0	W	1
ptg001801l	0	W	1
ptg001802l	0	W	1
ptg001803l	0	W	1
ptg001804l	0	W	1
ptg001805l	0	W	1
ptg001806l	0	W	1
ptg001807l	0	W	1
ptg001808l	0	W	1
ptg001811l	0	W	1
ptg001812l	0	W	1
ptg001813l	0	W	1
ptg001814l	0	W	1
ptg001815l	0	W	1
ptg001816l	0	W	1
ptg001817l	0	W	1
ptg001818l	0	W	1
ptg001819l	0	W	1
ptg001820l	0	W	1
ptg001821l	0	W	1
ptg001822l	0	W	1
ptg001823l	0	W	1
ptg001824l	0	W	1
ptg001825l	0	W	1
ptg001826l	0	W	1
ptg001827l	0	W	1
ptg001828l	0	W	1
ptg001829l	0	W	1
ptg001830l	0	W	1
ptg001831l	0	W	1
ptg001832l	0	W	1
ptg001833l	0	W	1
ptg001834l	0	W	1
ptg001836l	0	W	1
ptg001837l	0	W	1
ptg001838l	0	W	1
ptg001839l	0	W	1
ptg001840l	0	W	1
ptg001841l	0	W	1
ptg001842l	0	W	1
ptg001843l	0	W	1
ptg001844l	0	W	1
ptg001845l	0	W	1
ptg001846l	0	W	1
ptg001847l	0	W	1
ptg001848l	0	W	1
ptg001849l	0	W	1
ptg001850l	0	W	1
ptg001851l	0	W	1
ptg001852l	0	W	1
ptg001853l	0	W	1
ptg001854l	0	W	1
ptg001855l	0	W	1
ptg001856l	0	W	1
ptg001857l	0	W	1
ptg001858l	0	W	1
ptg001859l	0	W	1
ptg001860l	0	W	1
ptg001861l	0	W	1
ptg001862l	0	W	1
ptg001863l	0	W	1
ptg001864l	0	W	1
ptg001865l	0	W	1
ptg001866l	0	W	1
ptg001867l	0	W	1
ptg001868l	0	W	1
ptg001869l	0	W	1
ptg001870l	0	W	1
ptg001871l	0	W	1
ptg001872l	0	W	1
ptg001873l	0	W	1
ptg001874l	0	W	1
ptg001875l	0	W	1
ptg001876l	0	W	1
ptg001877l	0	W	1
ptg001878l	0	W	1
ptg001880l	0	W	1
ptg001882l	0	W	1
ptg001883l	0	W	1
ptg001884l	0	W	1
